w1,w2,w3,w4,w5,w6,subject
5,5,0,0,0,0,1
0,0,5,0,5,0,1
0,0,0,5,0,5,1
5,5,0,0,0,0,1
5,5,5,5,5,5,1
5,0,5,0,5,0,1
5,5,5,5,5,5,1
0,0,10,0,0,0,1
5,5,5,5,5,5,1
0,0,5,5,5,5,1
5,5,5,5,5,5,1
0,5,0,5,5,5,1
0,10,0,0,0,0,1
0,5,0,5,0,5,1
5,5,5,5,5,5,1
5,5,5,5,5,5,1
5,5,5,5,5,5,1
0,0,0,10,0,0,1
5,0,5,0,0,0,1
6,2,2,6,5,6,2
5,2,2,2,6,5,2
4,5,2,2,5,5,2
2,5,4,7,8,6,2
3,1,1,3,7,8,2
3,7,7,6,4,8,2
6,2,1,3,7,6,2
3,5,6,5,7,8,2
2,5,2,2,7,6,2
5,5,2,2,7,7,2
5,6,8,5,4,7,2
3,1,5,3,9,7,2
6,7,7,6,3,4,2
4,6,5,7,7,8,2
3,8,6,8,8,5,2
4,7,4,7,9,7,2
5,5,8,4,7,3,2
5,3,7,7,4,7,2
2,3,3,7,7,5,2
5,5,0,0,0,0,3
0,0,9,0,5,0,3
0,0,0,10,0,0,3
8,8,0,0,0,0,3
0,0,3,7,2,8,3
0,0,9,0,8,0,3
0,0,5,5,5,5,3
0,0,10,0,0,0,3
1,1,5,9,3,9,3
0,0,0,0,8,8,3
0,0,5,7,5,5,3
0,0,0,0,7,7,3
5,5,5,5,5,5,3
0,5,0,9,0,8,3
0,0,8,3,8,3,3
0,0,7,0,7,3,3
0,0,7,0,9,0,3
0,0,0,10,0,0,3
5,0,5,0,7,0,3
8,8,3,3,0,0,4
0,0,8,0,9,4,4
0,0,0,8,2,8,4
10,10,5,5,0,0,4
1,5,7,7,7,9,4
6,0,8,0,9,2,4
5,5,5,5,5,5,4
5,5,10,2,3,1,4
3,4,4,8,8,9,4
7,7,9,9,9,10,4
2,7,2,8,7,6,4
0,5,0,6,2,1,4
5,5,3,7,7,9,4
0,7,0,9,6,10,4
7,6,9,6,8,5,4
9,9,9,5,7,7,4
10,7,10,6,10,10,4
7,7,7,10,1,1,4
8,0,7,0,9,0,4
8,8,5,5,1,1,5
5,1,8,1,8,5,5
0,0,0,10,0,0,5
10,10,0,0,0,0,5
2,5,5,5,5,5,5
6,0,8,0,8,6,5
5,5,5,5,5,5,5
10,0,0,0,0,0,5
5,5,5,5,6,5,5
0,0,0,0,10,0,5
3,7,2,8,1,7,5
0,0,0,0,8,8,5
5,5,5,5,5,5,5
0,7,0,7,2,7,5
3,3,7,4,7,4,5
2,2,7,4,7,2,5
0,0,0,0,0,10,5
0,0,0,10,0,0,5
0,0,7,0,7,0,5
5,5,5,5,5,5,6
0,0,6,6,6,6,6
0,0,0,10,0,7,6
10,10,5,5,0,0,6
5,5,5,5,5,5,6
8,5,8,2,8,5,6
5,5,5,5,4,5,6
0,0,8,5,2,3,6
6,7,6,6,7,7,6
0,0,6,6,6,6,6
5,5,5,5,5,5,6
0,5,0,7,7,6,6
5,5,5,5,5,5,6
3,8,3,8,6,8,6
7,3,7,5,7,5,6
5,5,5,5,5,5,6
7,7,7,7,7,7,6
5,5,5,5,5,5,6
7,0,7,0,7,0,6
7,7,4,4,0,0,7
0,0,5,0,7,6,7
0,0,0,5,0,10,7
10,10,5,5,0,0,7
2,5,2,6,5,7,7
5,3,7,1,8,6,7
2,2,5,4,8,8,7
0,0,5,2,1,1,7
5,5,5,5,5,5,7
3,0,6,0,9,8,7
2,5,2,5,5,7,7
0,0,5,0,5,8,7
3,3,5,5,8,8,7
7,5,0,5,5,5,7
5,2,5,2,7,5,7
5,5,7,3,6,5,7
5,3,7,3,7,2,7
0,0,3,8,0,1,7
9,0,9,0,0,0,7
10,10,5,5,0,0,8
0,0,7,0,9,5,8
0,0,0,9,10,5,8
10,10,3,3,0,0,8
1,2,2,3,3,4,8
4,0,7,0,7,0,8
1,1,3,3,5,5,8
0,0,10,4,0,0,8
2,3,2,5,4,5,8
0,0,0,7,8,8,8
1,2,2,4,4,4,8
1,1,0,3,5,5,8
1,1,3,3,5,5,8
0,0,0,5,2,8,8
0,0,8,0,8,0,8
5,5,5,5,5,5,8
3,2,6,5,4,5,8
0,0,0,10,0,0,8
8,0,8,0,8,0,8
5,6,7,8,9,10,9
4,2,8,0,10,6,9
1,2,0,8,6,10,9
10,9,4,5,1,0,9
8,7,6,2,5,3,9
5,2,10,0,9,8,9
6,1,3,0,8,7,9
9,8,0,4,1,2,9
2,3,0,9,8,10,9
9,10,3,4,1,2,9
6,3,1,9,0,8,9
2,7,6,3,1,8,9
9,8,4,6,1,3,9
3,6,2,9,8,10,9
7,9,0,2,3,5,9
3,0,7,5,10,9,9
5,0,6,3,9,8,9
5,7,8,10,1,0,9
0,3,4,6,7,9,9
5,5,3,3,0,0,10
0,0,5,2,5,3,10
0,0,0,8,0,6,10
8,8,0,0,0,0,10
5,5,5,5,5,5,10
7,0,7,0,7,7,10
5,5,5,5,5,5,10
0,0,5,8,0,0,10
5,7,5,5,5,5,10
0,0,5,5,5,5,10
5,5,5,5,5,5,10
8,5,5,5,5,7,10
5,5,5,5,5,5,10
0,5,0,8,2,8,10
5,5,5,5,5,5,10
5,5,5,5,5,5,10
5,5,5,5,5,5,10
0,0,0,10,0,0,10
8,0,8,0,5,0,10
9,9,7,7,1,1,11
3,3,5,5,8,7,11
1,2,0,10,0,10,11
10,10,6,6,0,0,11
1,6,6,6,6,7,11
3,0,9,1,10,3,11
5,5,4,4,8,8,11
4,2,7,1,2,2,11
0,8,1,9,9,9,11
0,0,1,9,3,2,11
3,8,1,8,8,9,11
1,2,0,8,3,7,11
7,7,7,7,8,8,11
1,9,2,9,7,8,11
7,5,4,8,6,8,11
5,2,8,3,9,9,11
8,0,8,6,7,7,11
0,0,4,8,1,1,11
2,1,0,1,9,3,11
9,9,5,5,2,2,12
5,2,8,2,8,5,12
0,0,0,10,0,9,12
9,9,0,0,0,0,12
5,5,5,5,5,5,12
7,0,9,4,9,0,12
5,5,6,6,7,7,12
0,0,9,0,0,5,12
5,5,5,7,5,7,12
0,0,5,5,9,9,12
4,6,5,5,5,7,12
0,7,0,6,5,5,12
5,5,6,6,9,9,12
0,9,5,9,5,9,12
7,5,7,7,7,7,12
6,5,9,5,9,6,12
5,9,5,9,6,6,12
0,0,9,9,0,0,12
9,7,5,0,5,0,12
9,9,7,7,2,2,13
6,2,9,2,9,6,13
0,5,0,10,5,10,13
7,7,6,6,4,4,13
10,5,4,4,6,5,13
10,0,6,0,7,1,13
0,0,5,5,8,8,13
0,0,8,0,2,0,13
9,7,5,2,5,4,13
0,0,1,1,10,8,13
7,0,10,3,10,1,13
1,1,5,6,5,7,13
5,6,6,1,2,1,13
8,8,5,4,7,4,13
1,1,5,5,7,8,13
7,9,0,2,2,4,13
5,10,0,8,0,6,13
0,0,9,9,0,9,13
10,1,8,0,2,0,13
8,8,0,0,0,0,14
0,0,8,0,8,0,14
0,0,0,8,0,8,14
8,8,0,0,0,0,14
5,7,5,5,5,5,14
5,0,5,0,5,0,14
5,5,5,5,5,5,14
0,0,10,0,0,0,14
5,5,5,5,5,5,14
0,0,0,5,5,5,14
5,5,5,5,5,5,14
5,5,5,5,5,5,14
5,5,5,5,5,5,14
0,5,0,4,0,5,14
3,5,3,5,2,5,14
0,8,0,8,0,0,14
5,5,5,5,5,5,14
0,0,0,5,0,0,14
8,0,8,5,8,8,14
6,6,5,5,4,4,15
5,4,5,4,6,5,15
6,5,4,6,5,6,15
10,10,5,5,4,3,15
4,4,5,3,5,5,15
8,4,4,6,4,4,15
6,4,6,4,6,5,15
6,5,6,4,4,5,15
9,4,8,4,10,5,15
6,6,5,5,5,5,15
5,4,6,4,5,4,15
4,4,4,4,4,4,15
4,5,5,5,4,4,15
0,5,4,10,3,7,15
5,5,4,5,5,4,15
5,5,5,5,4,4,15
5,5,8,4,6,6,15
7,7,5,7,4,3,15
7,4,7,5,5,5,15
5,5,0,0,0,0,16
0,0,5,5,6,6,16
0,0,0,5,0,10,16
9,9,3,3,1,1,16
5,6,5,5,5,5,16
5,5,5,3,5,5,16
5,5,5,5,5,5,16
0,0,8,8,3,2,16
5,5,5,5,5,6,16
0,0,0,0,8,8,16
5,5,5,5,5,6,16
5,0,5,0,7,7,16
5,5,6,6,6,6,16
3,8,2,8,6,8,16
5,5,5,5,5,5,16
6,5,5,5,5,5,16
5,6,1,5,5,5,16
0,0,5,7,2,5,16
9,0,9,0,8,0,16
6,6,5,5,0,0,17
0,0,5,5,7,7,17
0,0,0,5,2,9,17
7,7,4,4,0,0,17
0,5,5,6,5,5,17
8,0,5,0,5,3,17
5,5,5,5,8,8,17
0,0,9,0,0,0,17
5,7,5,6,7,7,17
0,0,5,5,5,5,17
5,5,5,5,5,5,17
8,8,8,8,8,8,17
5,5,5,5,5,5,17
0,8,0,9,0,9,17
7,7,7,7,7,7,17
5,5,5,5,5,5,17
7,7,7,7,7,7,17
0,0,0,9,0,0,17
8,0,8,0,8,0,17
9,10,6,6,1,1,18
8,5,9,3,8,8,18
8,7,7,7,6,9,18
10,10,8,7,5,6,18
7,10,7,1,3,6,18
8,8,10,5,9,7,18
6,6,6,8,7,8,18
7,9,7,8,4,5,18
9,8,8,5,8,7,18
6,6,8,8,10,10,18
7,7,8,8,5,4,18
10,6,9,3,8,8,18
3,4,6,8,9,10,18
0,3,2,10,3,10,18
2,8,7,7,6,7,18
7,2,8,8,7,8,18
5,5,6,6,9,10,18
10,10,7,8,8,8,18
9,8,7,6,7,9,18
8,8,0,0,0,0,19
0,0,8,0,8,0,19
0,0,0,9,0,9,19
8,8,0,0,0,0,19
8,4,8,6,4,7,19
7,0,8,0,8,3,19
5,5,5,5,5,5,19
2,2,8,0,5,0,19
8,8,5,5,5,5,19
0,0,8,7,8,8,19
5,5,5,5,5,5,19
5,5,5,5,5,5,19
0,0,5,5,5,5,19
2,5,0,7,0,7,19
5,5,5,5,5,5,19
5,8,8,5,8,5,19
5,5,5,5,5,5,19
0,0,0,9,0,3,19
8,0,8,0,8,0,19
10,10,0,0,0,0,20
0,0,10,0,10,0,20
0,0,0,10,0,10,20
10,10,6,6,2,2,20
9,9,8,0,8,8,20
2,2,7,2,5,2,20
5,5,5,5,0,0,20
0,0,8,8,6,6,20
5,10,5,1,9,2,20
0,0,5,5,9,9,20
6,6,3,3,8,8,20
0,7,0,5,7,7,20
5,5,5,5,5,5,20
7,5,7,2,5,2,20
0,8,0,7,8,8,20
0,10,0,10,5,5,20
0,0,5,0,5,5,20
0,0,9,9,3,10,20
7,5,10,0,5,0,20
9,8,5,5,2,0,21
5,0,9,0,9,5,21
0,5,0,9,5,9,21
10,10,6,6,0,0,21
6,6,8,8,1,1,21
6,1,9,1,9,6,21
8,6,6,1,7,8,21
8,8,6,6,2,2,21
3,7,3,8,7,8,21
1,1,7,7,8,8,21
8,3,8,2,3,1,21
6,6,6,6,8,8,21
2,8,2,7,2,2,21
2,7,2,9,6,9,21
7,7,7,7,6,6,21
7,8,1,7,1,7,21
7,2,7,2,7,7,21
9,8,6,6,2,2,21
8,5,7,3,5,3,21
5,5,5,5,5,5,22
0,0,9,0,9,5,22
0,0,0,5,5,10,22
7,7,5,5,0,0,22
5,5,5,5,5,5,22
9,0,9,0,9,0,22
5,5,5,5,5,5,22
0,0,10,0,0,0,22
5,5,5,5,5,5,22
5,0,5,5,8,9,22
5,5,5,5,5,5,22
5,5,5,5,5,5,22
5,5,5,5,5,5,22
5,7,0,8,5,5,22
5,5,5,5,5,5,22
5,5,5,5,5,5,22
9,5,9,5,9,6,22
5,9,5,5,5,5,22
10,0,10,0,0,5,22
9,9,1,1,1,1,23
1,1,9,1,9,1,23
0,0,0,5,0,5,23
5,5,0,0,0,0,23
5,5,5,5,5,5,23
5,0,5,0,5,0,23
5,5,5,5,5,5,23
0,0,10,0,0,0,23
5,5,5,5,5,5,23
0,0,0,5,5,5,23
5,5,5,5,5,5,23
0,5,0,5,5,5,23
5,5,5,5,5,5,23
0,5,0,5,0,5,23
5,5,5,5,5,5,23
5,5,5,5,5,5,23
5,5,5,5,5,5,23
0,0,0,10,0,0,23
0,0,10,0,0,0,23
10,10,5,5,0,0,24
5,0,10,0,10,5,24
0,5,0,5,5,10,24
10,10,5,5,0,0,24
5,5,5,10,0,5,24
5,0,10,0,10,5,24
5,5,10,10,10,10,24
5,6,5,5,0,0,24
0,5,0,10,5,10,24
10,10,5,5,0,0,24
5,10,5,0,5,0,24
0,0,5,0,5,4,24
5,5,5,10,10,10,24
0,5,0,10,5,10,24
5,5,5,5,0,10,24
5,0,10,0,10,5,24
5,0,10,0,10,5,24
5,10,5,5,0,0,24
0,5,0,10,5,10,24
10,10,0,0,0,0,25
0,0,8,0,8,0,25
0,0,0,5,0,5,25
8,8,0,0,0,0,25
5,5,5,5,5,5,25
5,0,5,0,5,0,25
5,5,5,5,5,5,25
0,0,10,0,0,0,25
5,5,5,5,5,5,25
0,0,0,0,8,8,25
5,5,5,5,5,5,25
0,5,0,5,5,5,25
5,5,5,5,5,5,25
0,5,0,5,0,5,25
5,5,5,5,5,5,25
5,5,5,5,5,5,25
5,5,5,5,5,5,25
0,0,0,10,0,0,25
8,8,8,0,0,0,25
6,6,4,4,1,1,26
1,0,4,3,6,5,26
0,1,0,8,1,4,26
9,9,5,5,1,1,26
3,5,4,5,6,7,26
5,2,6,3,7,6,26
4,3,5,4,5,5,26
0,0,7,2,5,6,26
5,3,4,6,6,4,26
0,0,4,5,7,7,26
4,3,6,4,7,7,26
0,3,7,5,0,6,26
4,5,4,5,6,6,26
4,7,3,6,5,7,26
4,5,3,3,7,7,26
8,7,5,4,6,6,26
3,4,6,5,7,6,26
0,0,2,9,5,4,26
9,7,9,8,8,9,26
8,8,4,4,1,1,27
0,0,6,2,8,8,27
0,0,2,9,3,9,27
10,10,9,9,1,1,27
3,3,2,8,2,8,27
8,5,7,2,9,7,27
3,2,7,2,8,6,27
0,0,6,6,8,8,27
6,7,8,9,6,8,27
0,0,0,0,10,10,27
2,7,2,6,2,7,27
1,1,1,1,9,9,27
3,3,2,2,5,5,27
9,3,7,1,4,1,27
6,4,3,2,4,2,27
7,2,6,2,9,9,27
7,4,8,4,9,8,27
2,1,5,4,8,8,27
10,0,10,0,0,0,27
10,5,0,0,0,0,28
0,0,10,0,5,5,28
0,2,0,10,2,5,28
10,10,5,5,0,0,28
10,0,10,0,10,0,28
5,0,10,0,8,4,28
9,5,7,2,9,4,28
0,0,10,0,5,0,28
5,0,10,0,8,2,28
0,0,4,1,10,7,28
10,0,10,0,10,0,28
0,10,5,5,10,5,28
0,5,0,10,0,9,28
1,10,0,10,0,10,28
5,5,0,10,0,5,28
5,9,0,10,5,5,28
3,9,2,9,2,7,28
0,0,0,10,0,5,28
5,5,10,0,5,5,28
10,10,5,5,0,0,29
5,0,10,0,10,5,29
0,5,0,10,5,10,29
10,10,5,5,3,3,29
2,7,2,6,2,7,29
6,4,10,6,9,8,29
5,3,8,1,6,6,29
5,8,2,5,3,1,29
5,7,2,8,3,8,29
0,0,5,5,10,8,29
6,4,1,8,5,3,29
5,4,2,7,0,7,29
10,10,5,5,4,4,29
6,3,1,8,7,9,29
7,3,5,8,3,7,29
7,7,3,1,1,6,29
7,5,10,8,8,6,29
5,7,8,4,2,1,29
10,5,9,5,4,7,29
0,5,5,10,5,5,30
5,6,0,5,0,5,30
4,5,0,5,5,10,30
10,10,0,0,0,0,30
10,0,5,0,5,5,30
8,0,10,0,10,5,30
5,0,10,1,10,5,30
0,0,10,5,0,0,30
10,9,5,3,5,8,30
0,0,0,5,10,5,30
10,0,10,0,1,0,30
0,0,10,5,5,5,30
5,5,5,5,5,10,30
3,5,0,5,0,5,30
5,0,5,0,5,5,30
10,5,3,5,3,10,30
2,10,5,10,5,5,30
0,0,5,10,0,0,30
5,10,5,0,5,0,30
10,9,8,8,0,0,31
0,0,5,0,10,5,31
0,0,0,5,0,10,31
2,3,0,3,6,6,31
3,8,5,9,2,7,31
1,5,5,3,7,9,31
2,4,4,8,7,8,31
5,8,1,4,8,10,31
5,2,8,2,5,9,31
0,0,0,0,10,10,31
2,1,7,8,3,9,31
0,0,0,0,10,10,31
3,3,2,5,8,10,31
5,1,2,5,10,2,31
4,3,7,1,9,9,31
3,1,8,6,9,9,31
0,0,5,5,5,5,31
6,4,9,6,9,3,31
1,1,5,6,10,10,31
8,8,5,5,0,0,32
5,2,5,2,7,5,32
0,3,0,10,0,5,32
10,6,7,7,1,1,32
2,2,7,8,3,5,32
0,0,0,0,10,0,32
0,0,0,0,10,0,32
0,10,0,10,2,2,32
0,0,0,0,10,0,32
0,0,0,0,10,0,32
0,0,0,0,10,0,32
0,0,0,0,10,0,32
0,7,0,7,5,10,32
0,0,0,0,10,6,32
0,0,0,8,3,2,32
0,0,10,0,5,0,32
0,0,0,0,0,10,32
0,0,0,0,10,0,32
0,0,0,0,10,0,32
7,7,0,0,5,5,33
5,0,8,5,8,5,33
0,5,0,9,2,9,33
9,9,5,5,2,2,33
6,7,0,5,0,2,33
0,0,8,0,9,5,33
3,3,6,5,6,5,33
3,3,5,5,2,2,33
0,0,0,8,5,8,33
9,9,1,1,0,0,33
2,5,1,6,7,4,33
2,2,5,5,3,3,33
1,1,4,6,6,7,33
1,1,1,8,5,8,33
3,3,5,2,4,3,33
2,2,7,0,6,0,33
4,4,9,3,8,5,33
8,8,5,3,3,3,33
5,5,5,2,6,1,33
8,8,5,5,0,0,34
5,10,8,10,8,5,34
0,0,0,9,0,10,34
8,9,5,5,3,3,34
5,4,4,6,5,5,34
8,1,5,3,5,5,34
5,5,3,3,5,5,34
7,4,7,5,0,0,34
7,3,8,3,5,5,34
3,3,5,5,9,9,34
5,5,5,4,5,5,34
9,3,1,2,8,8,34
3,5,4,6,8,8,34
2,7,2,5,3,5,34
5,5,5,5,7,7,34
5,5,5,5,5,5,34
2,7,5,7,5,5,34
6,4,5,5,2,2,34
6,9,6,0,7,0,34
9,9,4,4,0,0,35
0,0,9,0,9,5,35
0,0,0,9,0,9,35
9,9,0,0,0,0,35
2,2,1,8,2,6,35
8,0,9,0,9,0,35
5,5,5,5,5,5,35
8,8,7,0,0,0,35
5,5,5,5,5,5,35
0,0,9,9,5,5,35
0,1,0,9,1,10,35
5,5,0,5,5,5,35
5,5,5,5,5,5,35
0,5,0,8,3,9,35
5,5,9,4,7,4,35
2,1,9,1,9,5,35
5,5,5,5,5,5,35
9,9,5,5,4,3,35
9,0,9,0,8,0,35
10,5,5,0,5,0,36
5,2,8,3,8,7,36
3,5,3,8,6,10,36
10,10,8,7,4,3,36
9,4,8,3,4,3,36
8,7,10,0,8,7,36
5,3,10,3,5,4,36
8,7,5,4,4,3,36
3,5,4,8,8,10,36
8,6,7,5,3,2,36
9,7,5,6,4,3,36
9,7,8,5,4,3,36
4,5,3,7,8,9,36
0,7,0,10,8,9,36
3,2,7,8,5,5,36
8,7,7,6,4,3,36
5,5,10,5,3,3,36
8,7,8,7,5,4,36
3,5,2,8,7,9,36
10,10,5,5,0,0,37
5,0,10,0,10,5,37
0,5,0,10,5,10,37
10,10,5,5,0,0,37
10,5,5,10,5,5,37
5,0,10,0,10,5,37
5,0,10,0,10,5,37
10,10,5,5,0,0,37
0,5,0,10,5,10,37
10,10,5,5,0,0,37
0,5,0,10,5,10,37
5,5,10,0,10,5,37
0,5,0,10,5,10,37
0,5,0,10,5,10,37
5,5,10,5,6,5,37
5,5,10,0,5,0,37
5,0,10,0,10,5,37
10,10,5,5,0,0,37
0,5,0,10,5,10,37
9,9,4,4,0,0,38
0,0,7,5,7,6,38
0,0,0,9,0,9,38
10,10,0,0,0,0,38
2,8,0,8,0,9,38
5,0,5,0,5,5,38
5,5,6,6,8,8,38
4,4,8,9,0,0,38
5,5,5,5,5,5,38
9,9,4,3,0,0,38
5,5,4,4,4,2,38
2,3,2,4,7,7,38
3,3,4,4,6,6,38
0,5,0,7,1,9,38
2,2,2,2,3,0,38
7,1,7,1,8,4,38
5,5,5,5,5,5,38
5,4,4,10,0,0,38
9,1,9,1,0,0,38
10,10,3,3,0,0,39
3,0,10,0,10,5,39
0,5,0,8,0,10,39
10,10,5,5,0,0,39
10,10,5,10,5,10,39
10,0,10,0,10,5,39
5,5,5,5,10,10,39
0,0,5,10,2,0,39
5,10,5,10,10,10,39
0,0,10,10,10,10,39
10,10,10,10,10,10,39
5,5,0,5,0,5,39
5,5,5,4,10,10,39
0,10,0,10,5,10,39
5,5,7,5,10,5,39
5,5,10,5,10,10,39
10,5,10,10,10,5,39
0,0,0,10,0,0,39
10,10,5,10,10,10,39
10,10,5,5,0,0,40
0,0,10,0,10,5,40
0,0,0,10,0,10,40
10,10,5,5,0,0,40
3,7,0,8,2,10,40
10,0,10,0,9,5,40
3,3,5,5,10,10,40
0,0,5,5,0,3,40
10,8,5,10,10,10,40
0,0,0,8,5,10,40
0,8,5,9,5,9,40
0,0,5,5,5,5,40
5,5,7,7,10,10,40
0,10,0,10,5,10,40
6,0,7,5,9,1,40
7,0,5,0,9,10,40
7,7,10,4,10,10,40
10,10,5,8,0,6,40
1,0,4,0,10,0,40
0,0,5,5,7,7,41
0,0,9,0,9,5,41
0,0,0,9,0,9,41
10,10,0,0,0,0,41
8,8,8,8,8,8,41
9,0,7,0,8,0,41
8,8,8,8,8,8,41
0,9,5,8,5,7,41
8,5,8,8,7,9,41
0,0,8,8,8,8,41
7,8,7,9,8,9,41
0,8,0,8,7,7,41
5,5,5,5,5,5,41
0,8,0,7,0,8,41
7,7,7,7,7,7,41
8,9,10,7,10,8,41
9,8,9,8,8,7,41
7,0,8,5,7,7,41
5,0,7,0,8,0,41
5,5,0,0,0,0,42
0,0,7,0,8,6,42
0,0,0,7,0,7,42
8,8,0,0,0,0,42
6,5,6,4,7,5,42
7,0,7,0,7,0,42
6,3,5,3,3,4,42
0,0,10,0,0,0,42
6,7,6,5,6,6,42
0,0,0,7,7,7,42
5,5,5,5,5,5,42
0,5,0,6,7,7,42
3,3,4,3,2,3,42
0,7,0,7,0,8,42
6,6,5,5,4,3,42
6,6,5,6,5,4,42
6,6,5,5,5,5,42
0,0,0,7,0,0,42
7,0,7,0,6,0,42
7,7,5,5,0,0,43
0,0,5,5,8,8,43
0,0,0,5,0,10,43
9,9,0,0,0,0,43
0,1,5,8,4,5,43
7,0,8,0,8,1,43
3,3,5,5,8,8,43
0,0,10,5,1,0,43
9,8,9,9,9,9,43
0,0,0,9,9,9,43
7,7,6,8,7,8,43
0,7,0,5,9,9,43
3,3,3,3,7,7,43
0,8,0,9,0,9,43
1,1,5,1,5,3,43
5,5,7,5,6,6,43
4,7,9,7,7,8,43
0,0,3,10,2,0,43
8,0,7,0,8,0,43
10,10,5,5,0,0,44
0,0,10,5,10,4,44
0,0,0,10,0,10,44
9,9,2,2,1,1,44
5,8,5,8,8,8,44
8,5,8,5,8,5,44
5,5,5,5,4,5,44
3,3,5,3,2,2,44
5,5,5,8,5,8,44
0,0,8,8,10,10,44
5,5,5,5,8,8,44
1,1,5,5,5,5,44
5,5,5,5,8,8,44
5,5,5,8,5,8,44
5,5,5,5,5,5,44
5,5,7,7,7,7,44
8,8,8,8,8,8,44
2,2,5,5,3,3,44
5,5,5,8,5,8,44
5,5,5,5,5,5,45
5,8,2,7,8,5,45
1,6,2,8,6,8,45
5,3,4,4,9,9,45
4,3,9,9,7,6,45
5,4,5,6,4,6,45
3,3,5,6,5,3,45
8,6,9,2,5,3,45
3,10,4,5,4,6,45
7,6,2,4,1,1,45
5,3,8,7,7,2,45
5,4,7,5,8,8,45
5,3,5,7,2,2,45
4,5,8,3,6,3,45
2,4,5,5,7,7,45
5,4,6,5,8,8,45
7,7,10,9,3,3,45
3,3,5,6,8,8,45
5,6,0,5,2,5,45
9,9,5,5,0,0,46
0,0,10,0,10,3,46
0,0,0,10,0,10,46
9,9,5,5,0,0,46
2,3,3,9,5,8,46
7,3,10,3,9,5,46
5,5,5,5,8,8,46
1,1,1,5,2,2,46
2,5,1,9,5,9,46
0,0,4,8,8,8,46
4,6,2,9,9,9,46
