w1,w2,w3,w4,w5,w6,subject
9,5,0,6,4,5,46
3,5,5,5,7,7,46
1,6,1,9,3,9,46
6,4,7,5,9,5,46
5,2,9,2,9,5,46
7,5,10,4,10,5,46
1,1,5,9,0,0,46
7,0,7,0,6,0,46
5,5,0,0,0,0,47
0,0,5,0,5,0,47
0,0,0,5,0,5,47
5,5,0,0,0,0,47
5,5,5,5,5,5,47
5,0,5,0,5,0,47
5,5,5,5,5,5,47
0,0,10,0,0,0,47
5,5,5,5,5,5,47
0,0,0,0,5,5,47
5,5,5,5,5,5,47
0,0,0,0,5,5,47
5,5,5,5,5,5,47
0,5,0,5,0,5,47
5,5,5,5,5,5,47
5,5,5,5,5,5,47
5,5,5,5,5,5,47
0,0,5,5,0,0,47
5,0,5,0,5,0,47
9,9,0,0,0,0,48
5,0,9,0,9,9,48
0,0,0,5,0,5,48
10,10,5,5,0,0,48
3,8,1,8,4,8,48
6,1,9,3,9,5,48
5,5,5,5,8,8,48
1,1,7,2,1,2,48
3,6,2,7,3,8,48
0,0,1,5,1,2,48
1,5,1,5,5,6,48
1,8,2,7,7,7,48
4,4,4,4,8,8,48
1,5,2,9,5,10,48
6,1,9,5,5,5,48
5,1,5,1,8,7,48
5,1,5,1,7,6,48
2,2,2,8,1,1,48
3,7,1,0,6,0,48
9,9,2,2,0,0,49
3,0,8,0,9,2,49
0,0,0,10,0,10,49
10,10,0,0,0,0,49
5,2,5,7,7,6,49
6,0,10,1,10,2,49
5,5,5,5,5,5,49
5,3,6,2,7,6,49
0,9,0,10,9,9,49
0,0,0,10,0,0,49
0,9,0,10,9,9,49
0,0,1,8,2,5,49
8,8,5,5,5,5,49
0,8,0,9,0,9,49
8,0,9,8,9,9,49
10,2,10,0,9,7,49
5,7,3,3,9,6,49
0,0,0,10,0,0,49
0,0,0,0,10,0,49
9,9,7,7,0,0,50
2,0,10,0,10,7,50
0,5,0,10,5,10,50
10,10,6,6,0,0,50
0,10,5,10,5,7,50
7,0,10,0,10,6,50
10,0,10,0,10,5,50
0,0,5,2,0,0,50
5,8,5,10,9,10,50
0,0,0,10,10,10,50
0,10,5,10,10,9,50
0,10,6,6,10,9,50
7,7,7,7,10,10,50
0,10,0,10,0,10,50
10,0,9,8,5,5,50
10,10,10,10,10,10,50
10,0,6,0,6,10,50
0,0,0,10,0,0,50
10,0,10,0,10,0,50
5,5,0,0,0,0,51
0,0,5,0,5,0,51
0,0,0,5,0,5,51
5,5,0,0,0,0,51
5,5,5,5,5,5,51
6,0,6,0,6,0,51
5,5,5,5,5,5,51
0,0,5,0,1,0,51
3,4,3,5,4,5,51
0,0,0,5,6,6,51
5,5,5,5,5,5,51
0,6,0,6,5,6,51
5,5,5,5,5,5,51
0,6,0,6,0,6,51
5,5,5,5,5,5,51
5,5,5,5,5,5,51
5,5,5,5,5,5,51
0,0,0,10,0,0,51
6,0,6,0,6,0,51
10,10,0,0,0,0,52
0,0,10,0,10,5,52
0,0,0,10,0,10,52
10,10,0,0,0,0,52
5,5,5,5,5,5,52
5,0,9,0,9,0,52
5,5,5,5,5,5,52
0,0,10,0,0,0,52
5,5,5,9,5,9,52
0,0,0,9,5,5,52
5,5,5,5,5,5,52
0,0,0,0,9,9,52
5,5,5,5,5,5,52
0,5,0,9,0,9,52
5,5,5,5,5,5,52
9,5,9,5,9,5,52
10,5,10,5,10,5,52
0,0,0,10,0,0,52
9,0,9,0,9,0,52
5,5,0,0,0,0,53
0,0,5,5,5,5,53
0,0,0,0,7,7,53
5,5,0,0,0,0,53
5,5,5,5,5,5,53
5,0,5,0,5,0,53
5,5,5,5,5,5,53
0,0,10,0,0,0,53
4,5,5,5,5,5,53
0,0,0,0,7,7,53
5,5,5,5,5,5,53
0,5,0,5,5,5,53
5,5,5,5,5,5,53
0,5,0,5,0,5,53
5,5,5,5,5,5,53
5,5,5,5,5,5,53
5,0,0,0,5,5,53
0,0,0,10,0,0,53
5,0,5,0,5,0,53
5,5,2,2,0,0,54
0,0,5,2,5,4,54
0,1,0,6,2,6,54
6,6,2,2,0,0,54
5,5,5,5,5,5,54
6,2,6,0,6,3,54
5,5,5,5,5,5,54
0,0,6,0,1,0,54
5,5,5,5,5,5,54
0,0,2,5,5,5,54
5,5,5,5,5,5,54
0,5,1,5,5,5,54
5,5,5,5,5,5,54
1,5,1,5,1,5,54
5,5,5,5,5,5,54
5,5,5,5,5,5,54
5,5,5,5,5,5,54
0,0,1,5,1,1,54
8,1,8,0,7,0,54
10,10,5,5,0,0,55
0,0,7,0,10,5,55
0,4,0,8,0,8,55
10,10,4,5,2,2,55
0,0,7,4,10,10,55
5,2,10,3,9,3,55
7,5,9,2,9,3,55
2,2,9,2,0,0,55
5,5,5,2,7,2,55
0,0,0,5,10,10,55
3,1,7,0,8,9,55
5,0,8,2,8,5,55
5,5,5,5,4,7,55
7,8,5,10,5,10,55
3,4,3,7,6,7,55
2,7,0,8,0,8,55
2,2,0,8,0,8,55
0,0,0,9,2,6,55
8,5,8,2,5,2,55
9,9,7,7,0,0,56
5,5,5,5,5,5,56
5,9,0,9,0,5,56
0,0,5,5,9,9,56
0,0,0,5,0,9,56
0,0,5,0,9,9,56
0,0,9,9,9,9,56
0,0,0,2,0,0,56
9,9,0,9,0,9,56
0,0,1,0,0,0,56
5,5,0,8,0,8,56
5,5,0,0,0,0,56
0,0,5,5,9,9,56
0,0,0,9,2,9,56
0,0,8,0,10,0,56
2,2,5,0,9,0,56
3,2,9,0,9,0,56
0,0,2,2,5,0,56
0,0,0,8,0,8,56
10,10,0,0,0,0,57
0,0,5,5,5,5,57
0,0,0,10,0,10,57
10,10,0,0,0,0,57
0,0,0,5,0,5,57
0,0,10,0,10,0,57
5,5,5,5,5,5,57
0,0,0,10,0,10,57
0,5,0,10,5,0,57
0,0,0,5,0,0,57
0,10,0,10,0,10,57
0,10,0,5,0,5,57
5,5,5,5,5,5,57
5,5,5,0,5,0,57
10,0,5,0,5,0,57
5,0,8,0,10,10,57
10,0,10,0,10,10,57
0,0,0,10,0,0,57
0,0,10,0,10,0,57
7,6,0,0,0,0,58
0,0,7,0,7,1,58
0,0,0,9,0,8,58
9,9,0,0,0,0,58
0,9,7,7,8,8,58
7,0,8,0,9,4,58
7,7,7,7,7,7,58
0,0,9,0,0,0,58
0,9,0,9,8,9,58
0,0,0,8,0,0,58
0,8,0,8,8,9,58
0,0,0,9,0,7,58
5,5,6,6,6,6,58
0,8,0,8,0,9,58
8,0,8,8,8,8,58
8,0,8,0,7,7,58
7,0,7,0,8,7,58
0,0,0,9,0,0,58
0,0,0,0,9,0,58
2,3,7,5,0,2,59
4,6,8,3,1,7,59
5,4,2,7,7,8,59
5,3,2,7,3,0,59
2,2,6,5,3,2,59
4,1,2,8,5,7,59
1,5,4,2,1,8,59
1,7,7,1,5,2,59
3,6,8,3,8,7,59
3,1,7,4,3,4,59
5,7,5,4,4,4,59
6,3,1,6,8,0,59
4,1,7,5,8,2,59
3,6,3,4,1,7,59
4,3,6,8,3,10,59
6,2,3,3,3,4,59
7,3,8,7,4,0,59
6,8,2,3,7,8,59
7,4,8,6,4,2,59
5,4,4,5,5,4,60
5,2,10,2,10,8,60
2,5,2,9,2,10,60
9,10,5,9,1,0,60
8,7,9,5,6,5,60
5,2,10,1,10,5,60
5,1,8,2,8,5,60
8,9,6,5,5,3,60
2,5,2,9,8,10,60
9,10,8,5,5,7,60
3,5,4,8,7,8,60
8,5,7,6,5,8,60
2,5,2,9,5,8,60
1,5,1,10,5,10,60
6,8,5,7,3,4,60
5,2,8,1,9,5,60
5,2,8,1,10,7,60
8,7,5,6,1,2,60
3,7,2,9,9,8,60
5,5,0,0,0,0,61
0,0,6,0,4,0,61
0,0,0,4,0,6,61
7,7,2,2,1,1,61
2,3,5,6,8,9,61
5,0,4,0,6,0,61
1,1,4,4,8,8,61
0,0,5,0,0,0,61
2,3,5,6,8,9,61
0,0,0,5,5,5,61
1,2,3,4,7,8,61
0,0,0,0,0,0,61
5,5,5,5,5,5,61
0,5,0,5,0,5,61
3,2,6,5,9,8,61
3,2,5,4,9,8,61
5,5,5,5,5,5,61
0,0,0,8,0,2,61
5,0,5,0,5,0,61
10,10,5,5,1,1,62
0,0,9,0,9,5,62
0,0,0,9,0,9,62
9,9,3,3,0,0,62
5,5,5,5,5,5,62
8,2,8,2,9,2,62
0,0,5,5,5,5,62
0,0,5,5,3,2,62
5,5,5,5,5,5,62
0,0,5,0,9,9,62
5,5,5,5,5,5,62
0,5,0,5,5,5,62
5,5,5,5,5,5,62
1,7,1,8,2,8,62
5,5,5,5,5,5,62
5,5,5,5,5,5,62
5,5,5,5,5,5,62
0,0,1,7,2,3,62
5,5,5,0,5,0,62
7,7,4,4,3,3,63
6,3,5,4,5,3,63
0,5,0,10,4,8,63
10,10,5,5,0,0,63
3,3,5,4,3,3,63
5,0,7,0,7,5,63
6,6,3,3,7,7,63
4,4,6,7,4,5,63
7,4,9,4,5,5,63
0,0,4,5,7,7,63
5,5,2,5,3,5,63
6,7,3,3,5,5,63
3,3,3,3,7,7,63
7,5,5,5,4,7,63
0,0,5,6,2,2,63
7,0,5,5,6,5,63
5,3,7,2,6,5,63
0,0,2,2,7,6,63
10,3,10,0,1,3,63
10,10,5,5,0,0,64
2,0,10,0,9,5,64
0,2,0,9,5,10,64
10,10,5,5,2,2,64
5,6,5,7,5,7,64
7,0,8,0,8,1,64
5,5,6,6,7,7,64
0,0,8,4,0,1,64
5,6,5,6,5,6,64
0,0,5,5,5,5,64
5,5,5,5,5,5,64
0,2,5,5,8,7,64
4,4,6,7,8,8,64
0,9,0,9,4,9,64
8,5,7,6,7,7,64
5,5,5,5,5,5,64
4,4,7,3,8,6,64
1,1,5,5,5,5,64
10,0,8,0,9,0,64
4,5,6,9,2,8,65
1,3,8,4,9,5,65
3,4,5,8,0,10,65
10,8,6,5,0,2,65
1,8,1,7,0,10,65
5,6,9,7,5,8,65
0,3,5,7,8,9,65
9,4,8,7,10,7,65
5,10,8,7,9,5,65
3,4,6,5,8,10,65
4,7,10,5,9,8,65
5,3,6,8,9,10,65
5,4,9,5,10,8,65
9,5,9,8,4,7,65
5,6,3,7,9,8,65
8,3,9,0,5,8,65
5,0,9,6,8,7,65
3,9,3,8,5,6,65
5,10,5,6,8,9,65
9,9,0,0,0,0,66
0,0,9,0,9,0,66
0,5,0,7,0,7,66
9,9,0,0,0,0,66
7,7,7,7,7,7,66
7,0,8,0,8,7,66
8,8,8,8,8,8,66
0,0,10,0,0,0,66
7,7,7,7,7,7,66
0,0,0,8,9,9,66
7,7,7,7,7,7,66
0,7,0,7,7,7,66
3,3,5,5,10,10,66
0,8,0,8,0,8,66
7,5,5,5,7,7,66
7,7,7,7,7,7,66
5,5,5,5,5,5,66
0,0,0,10,0,0,66
8,5,8,0,5,0,66
5,5,0,0,0,0,67
0,0,5,0,5,0,67
0,0,0,5,0,5,67
5,5,0,0,0,0,67
5,5,5,5,5,5,67
5,0,5,0,5,0,67
5,5,5,0,5,0,67
0,0,10,0,0,0,67
5,5,5,5,5,5,67
0,0,0,0,5,5,67
5,5,5,5,5,5,67
0,5,0,5,5,5,67
5,5,5,5,5,5,67
0,5,0,5,0,5,67
5,5,5,5,5,5,67
5,0,5,5,5,5,67
5,5,5,5,5,5,67
0,0,0,10,0,0,67
5,0,5,0,5,0,67
5,6,0,0,0,0,68
0,0,7,3,8,4,68
0,0,0,6,0,7,68
7,7,0,0,0,0,68
5,5,5,5,5,5,68
5,0,5,0,5,0,68
5,5,5,5,5,5,68
0,0,5,0,0,0,68
5,5,5,5,5,6,68
0,0,0,5,5,5,68
5,5,5,5,5,5,68
0,5,0,5,5,5,68
5,5,5,5,5,5,68
0,5,0,5,0,5,68
5,5,5,5,5,5,68
5,5,5,5,5,5,68
5,5,5,5,5,5,68
0,0,0,5,0,0,68
5,0,5,0,5,0,68
7,9,6,2,5,8,69
8,3,7,3,9,6,69
7,4,5,10,4,8,69
6,3,1,8,8,4,69
6,2,10,5,7,3,69
2,8,7,10,0,4,69
5,2,3,4,8,8,69
2,3,7,8,0,1,69
5,3,4,8,0,7,69
2,7,3,6,7,4,69
9,6,3,7,5,2,69
8,4,9,2,0,4,69
7,1,6,8,9,3,69
4,3,9,7,0,10,69
7,4,7,3,0,8,69
5,3,9,7,2,1,69
6,3,5,10,6,0,69
7,3,0,4,3,5,69
5,7,8,8,3,3,69
10,10,4,4,0,0,70
0,0,5,0,9,3,70
0,0,0,10,0,9,70
10,10,0,0,0,0,70
8,4,10,0,0,0,70
4,0,8,0,9,6,70
7,3,10,0,0,0,70
6,2,7,0,0,0,70
0,8,0,7,4,8,70
4,0,7,0,3,1,70
0,4,0,6,6,6,70
0,0,5,5,2,2,70
3,8,0,8,0,0,70
0,7,0,9,5,9,70
5,0,0,7,0,0,70
5,0,7,0,9,6,70
8,0,8,0,9,6,70
5,0,8,2,4,0,70
1,4,2,0,7,0,70
7,7,5,5,2,2,71
0,0,8,0,9,8,71
0,7,0,10,7,10,71
2,2,4,4,10,10,71
1,4,3,4,4,4,71
5,0,10,1,8,5,71
5,5,5,5,10,10,71
0,0,5,4,1,1,71
2,4,2,6,5,6,71
0,0,9,9,10,10,71
1,7,2,8,7,7,71
7,5,7,5,6,5,71
2,2,4,4,10,10,71
2,7,2,8,6,8,71
5,3,6,4,5,4,71
7,2,3,2,3,2,71
6,1,7,1,8,6,71
0,0,2,10,1,2,71
8,9,8,1,8,1,71
0,0,2,3,4,8,72
1,2,2,8,2,8,72
3,2,2,9,4,10,72
8,8,6,6,1,1,72
8,3,2,1,2,9,72
7,4,9,5,5,4,72
6,4,7,4,4,2,72
8,9,5,5,3,2,72
2,2,2,1,3,2,72
6,3,4,4,7,8,72
3,1,2,6,6,8,72
7,7,6,8,2,3,72
5,6,3,7,4,6,72
1,7,1,9,4,8,72
5,5,7,1,2,7,72
8,3,2,1,2,9,72
2,1,5,1,8,3,72
9,8,6,6,1,2,72
2,5,2,8,6,8,72
5,5,0,0,0,0,73
0,0,5,0,5,0,73
0,0,0,5,0,5,73
5,5,0,0,0,0,73
5,5,5,5,5,5,73
5,0,5,0,5,0,73
5,5,5,5,5,5,73
0,0,5,0,0,0,73
0,5,5,5,5,5,73
0,0,0,5,5,5,73
5,5,5,5,5,5,73
0,5,0,5,5,5,73
5,5,5,5,5,5,73
0,5,0,5,0,5,73
5,5,5,5,5,5,73
5,5,5,5,5,5,73
5,5,5,5,5,5,73
0,0,0,5,0,0,73
5,0,5,0,5,0,73
7,7,0,0,0,0,74
0,0,10,0,10,0,74
0,0,0,10,0,10,74
8,7,10,10,0,0,74
5,7,1,8,3,2,74
9,0,10,0,10,9,74
8,0,7,0,9,10,74
9,9,9,9,0,0,74
0,8,0,10,8,10,74
0,10,10,10,0,0,74
0,8,0,10,10,10,74
9,6,10,5,4,4,74
0,8,0,10,8,10,74
0,8,0,10,9,10,74
10,7,10,5,5,5,74
7,0,10,0,10,8,74
10,0,3,0,5,7,74
10,10,8,8,0,0,74
0,8,0,10,9,10,74
10,10,0,0,0,0,75
0,0,10,0,10,0,75
0,0,0,10,0,10,75
10,10,9,9,8,9,75
0,0,0,0,0,0,75
8,5,10,7,10,5,75
5,5,5,5,5,5,75
10,10,10,10,10,10,75
8,7,7,10,8,10,75
10,10,8,5,8,8,75
0,10,5,5,0,0,75
10,10,5,7,8,9,75
0,0,0,0,0,0,75
5,5,8,10,9,10,75
10,10,5,5,2,3,75
0,0,0,0,0,10,75
5,5,10,5,10,5,75
10,10,10,10,10,10,75
8,8,9,10,7,10,75
8,8,5,5,1,1,76
5,2,9,5,9,8,76
0,0,0,9,3,7,76
10,10,4,4,0,0,76
2,7,7,5,7,8,76
2,2,5,5,8,6,76
8,8,8,8,9,9,76
1,1,9,4,2,2,76
1,8,1,10,8,8,76
2,2,5,5,4,4,76
6,8,2,8,8,8,76
0,9,7,8,1,9,76
8,8,8,8,8,8,76
2,9,0,10,5,10,76
8,2,7,6,7,7,76
10,4,9,0,8,1,76
9,5,9,2,9,2,76
2,2,2,8,3,3,76
5,2,4,0,10,0,76
8,8,0,0,0,0,77
3,0,9,0,9,0,77
0,2,0,9,2,9,77
9,9,0,0,0,0,77
5,5,5,5,5,5,77
5,0,5,0,8,0,77
9,5,9,5,5,5,77
7,8,7,6,0,0,77
0,5,5,8,3,8,77
5,5,5,5,5,5,77
0,0,0,5,0,7,77
2,2,5,4,5,5,77
5,5,5,5,5,5,77
5,5,5,5,5,5,77
5,5,5,5,5,5,77
5,5,5,5,5,5,77
2,2,7,3,8,8,77
0,0,0,10,0,0,77
5,5,5,5,5,5,77
10,10,0,0,0,0,78
0,0,10,0,10,0,78
0,0,0,10,0,10,78
10,10,0,0,0,0,78
5,5,5,10,5,10,78
10,0,10,0,10,0,78
5,5,10,10,10,10,78
0,0,5,0,0,0,78
5,5,5,10,5,10,78
0,0,0,5,0,5,78
5,5,0,10,5,10,78
0,5,0,5,5,5,78
5,5,10,10,10,10,78
0,5,0,10,0,10,78
5,5,10,5,10,5,78
10,5,10,5,10,5,78
5,5,10,5,10,5,78
0,0,0,5,0,0,78
10,0,10,0,5,0,78
7,7,5,5,0,0,79
5,2,8,2,8,2,79
0,3,0,8,0,8,79
8,9,3,4,1,0,79
6,8,5,7,3,3,79
5,3,7,3,7,3,79
5,3,4,8,2,8,79
0,0,9,3,2,3,79
2,6,2,7,2,6,79
2,2,3,10,2,3,79
3,5,3,4,3,6,79
8,0,6,6,1,1,79
3,2,4,6,6,7,79
2,6,2,7,3,7,79
2,4,8,6,8,6,79
4,5,7,2,8,9,79
8,3,8,2,6,7,79
3,2,4,10,2,3,79
2,2,2,1,8,0,79
5,5,0,0,0,0,80
0,0,5,0,5,0,80
0,0,0,5,0,5,80
10,10,0,0,0,0,80
1,5,1,8,4,8,80
5,0,8,0,8,0,80
1,1,2,2,2,2,80
0,0,5,0,0,0,80
1,4,1,8,4,8,80
8,8,5,2,1,1,80
3,5,1,7,4,8,80
0,4,0,7,5,5,80
3,3,8,8,8,8,80
1,3,0,8,0,8,80
4,1,8,1,8,5,80
4,1,8,1,8,4,80
3,1,5,1,5,5,80
0,0,0,10,0,0,80
3,0,3,0,4,0,80
10,10,4,4,0,0,81
2,0,8,0,10,5,81
0,0,0,10,0,10,81
10,10,0,0,0,0,81
5,5,3,7,5,6,81
5,0,10,0,10,0,81
5,5,5,5,8,8,81
0,0,10,0,0,0,81
2,5,2,10,2,10,81
8,8,8,8,8,8,81
3,5,1,9,5,9,81
0,5,0,5,5,5,81
5,5,5,5,7,7,81
0,5,0,10,0,10,81
3,5,5,3,6,6,81
8,8,8,8,8,8,81
8,5,10,5,10,8,81
0,0,0,10,0,0,81
8,0,8,0,8,0,81
10,10,5,5,0,0,82
3,0,10,0,10,4,82
0,1,0,9,2,8,82
10,10,3,3,5,0,82
5,5,5,5,4,5,82
6,0,10,0,10,5,82
8,7,8,2,9,6,82
2,1,6,1,0,0,82
4,5,5,7,5,6,82
3,3,6,7,7,5,82
5,5,5,8,5,5,82
3,5,0,7,3,8,82
5,5,5,5,5,5,82
1,5,1,9,4,9,82
2,5,5,7,5,7,82
5,5,7,4,6,5,82
8,5,8,5,8,4,82
4,0,2,6,0,0,82
7,4,7,0,8,0,82
8,8,5,5,0,0,83
2,0,6,0,10,5,83
0,2,0,7,3,8,83
10,10,6,6,2,2,83
6,6,5,8,7,6,83
7,5,8,5,8,7,83
1,1,4,4,7,7,83
0,0,5,2,1,0,83
2,3,2,4,6,7,83
0,0,0,5,8,8,83
7,8,6,7,7,7,83
5,7,3,5,6,7,83
2,2,6,6,9,9,83
2,3,2,8,5,9,83
7,4,7,5,5,7,83
7,6,8,6,7,7,83
8,8,7,4,6,7,83
0,0,2,6,4,5,83
10,0,5,0,7,0,83
0,0,5,5,8,8,84
5,0,8,0,9,5,84
0,0,0,10,0,9,84
10,10,1,1,1,1,84
5,3,2,3,5,5,84
0,0,10,0,10,0,84
2,2,3,3,8,8,84
6,5,4,4,2,2,84
9,4,9,6,5,6,84
0,0,5,0,5,7,84
7,5,7,5,5,5,84
0,0,0,0,8,8,84
5,5,5,5,5,5,84
0,5,0,10,0,10,84
3,3,5,5,5,3,84
1,1,6,1,6,1,84
3,0,8,4,8,6,84
1,7,2,6,5,5,84
8,5,8,0,5,0,84
6,7,5,6,3,2,85
6,2,8,2,8,5,85
0,5,0,8,0,9,85
9,9,6,6,0,0,85
1,6,7,8,8,8,85
8,1,9,2,9,5,85
3,2,5,5,7,7,85
1,1,5,1,0,1,85
9,5,8,1,8,8,85
0,0,0,1,9,9,85
5,4,8,3,7,5,85
0,0,5,6,8,8,85
3,5,5,6,8,9,85
1,5,1,8,7,8,85
5,1,6,3,8,7,85
9,2,7,7,8,8,85
8,2,7,1,5,5,85
0,0,2,5,1,1,85
9,0,0,2,1,2,85
5,5,0,0,0,0,86
0,0,5,0,5,0,86
0,0,0,5,0,5,86
5,5,0,0,0,0,86
0,0,0,5,0,0,86
5,0,5,0,5,0,86
5,5,0,0,0,0,86
0,0,4,0,0,0,86
5,5,5,5,5,5,86
0,0,5,5,5,5,86
0,0,5,5,0,0,86
0,0,0,5,5,5,86
5,5,0,0,0,0,86
0,4,0,6,0,6,86
0,0,0,10,0,0,86
0,0,0,10,0,0,86
5,5,5,5,5,5,86
0,0,0,5,0,0,86
5,5,5,0,5,0,86
5,5,0,0,0,0,87
0,0,2,2,2,2,87
0,0,0,5,0,5,87
5,5,0,0,0,0,87
2,3,2,3,2,2,87
2,0,4,0,4,0,87
2,2,2,2,3,3,87
0,0,10,0,0,0,87
3,2,3,2,2,2,87
0,0,0,2,4,4,87
2,2,2,3,2,3,87
0,0,0,0,5,5,87
1,1,2,2,2,2,87
0,2,0,4,0,4,87
1,1,3,1,3,1,87
2,3,2,3,2,2,87
2,3,2,3,2,2,87
0,0,0,10,0,0,87
5,0,5,0,0,0,87
5,5,6,6,4,4,88
5,5,7,7,3,3,88
2,2,4,6,5,7,88
9,9,6,5,2,2,88
6,7,6,4,0,2,88
6,3,10,7,6,6,88
9,9,5,5,3,3,88
5,4,8,7,0,1,88
10,0,5,7,3,6,88
8,6,2,4,8,6,88
1,5,3,6,10,5,88
3,1,7,6,3,1,88
2,4,3,7,4,7,88
1,5,3,1,2,6,88
5,10,0,5,7,3,88
6,1,7,1,5,3,88
5,3,8,2,6,9,88
8,8,5,5,1,1,88
9,2,5,3,7,4,88
10,10,7,7,0,0,89
0,0,8,4,10,10,89
0,0,0,7,0,10,89
10,10,5,5,0,0,89
5,10,6,7,3,7,89
7,4,10,4,10,3,89
2,2,8,9,10,10,89
2,2,10,3,0,0,89
10,8,9,10,9,10,89
0,0,10,10,5,5,89
5,6,5,10,5,10,89
8,8,1,8,8,5,89
2,5,7,8,10,10,89
0,7,0,10,0,10,89
3,10,9,7,5,5,89
9,7,10,4,10,6,89
5,5,10,5,10,8,89
0,0,3,5,0,0,89
10,0,10,0,9,0,89
4,5,3,9,0,1,90
3,3,5,5,8,8,90
5,4,5,7,0,6,90
5,9,2,8,5,5,90
5,10,3,10,3,5,90
8,5,8,4,6,6,90
5,8,0,8,1,5,90
5,10,4,10,5,5,90
10,5,10,5,5,1,90
10,10,10,10,10,10,90
5,10,6,10,5,4,90
10,10,10,10,5,5,90
5,6,8,5,5,5,90
10,7,10,4,7,4,90
10,5,10,4,5,4,90
10,5,10,5,5,3,90
10,5,8,5,5,4,90
9,5,8,4,5,4,90
7,7,5,5,4,4,90
7,7,6,6,5,5,91
5,5,5,5,5,5,91
1,8,0,8,0,5,91
8,8,8,8,8,8,91
5,7,7,8,7,8,91
5,3,8,2,9,4,91
5,5,5,5,5,5,91
8,8,8,10,8,0,91
6,6,6,5,5,5,91
6,1,7,7,9,9,91
5,5,5,5,5,5,91
