w1,w2,w3,w4,w5,w6,subject
9,9,2,5,5,5,91
5,5,5,5,5,5,91
5,6,6,7,9,9,91
5,4,8,7,8,8,91
1,3,3,4,6,6,91
5,5,6,8,7,8,91
7,8,2,7,2,3,91
8,8,8,0,8,0,91
0,0,6,6,7,7,92
0,0,9,5,10,6,92
0,0,0,10,0,10,92
5,5,5,5,8,8,92
0,5,5,5,5,5,92
5,1,7,1,8,0,92
5,5,6,6,6,6,92
8,8,4,0,0,0,92
2,7,2,7,5,8,92
0,0,8,8,3,3,92
0,5,0,5,5,5,92
0,0,0,6,6,6,92
5,5,5,5,5,5,92
0,4,0,5,6,6,92
5,1,6,2,2,2,92
5,1,6,1,7,7,92
6,1,8,1,9,5,92
7,1,6,5,6,5,92
5,0,2,0,8,0,92
8,8,5,5,0,0,93
0,0,8,0,8,0,93
0,0,0,8,0,9,93
9,9,0,0,0,0,93
0,5,5,5,5,5,93
6,0,5,0,5,0,93
5,5,5,5,5,5,93
0,0,6,0,0,0,93
5,5,5,5,5,5,93
0,0,5,5,5,5,93
5,5,5,5,5,5,93
0,5,0,5,5,5,93
5,5,5,5,5,5,93
0,5,0,5,0,5,93
5,5,5,5,5,5,93
5,5,5,5,5,5,93
5,5,5,5,5,5,93
0,0,0,8,0,0,93
8,0,8,0,8,0,93
9,9,2,2,1,1,94
1,1,6,2,9,5,94
1,2,0,8,3,9,94
10,10,2,2,1,1,94
5,7,6,8,8,6,94
8,1,9,1,9,2,94
2,1,5,4,6,5,94
2,1,8,9,1,2,94
3,5,2,9,8,9,94
1,1,6,5,8,7,94
2,6,2,7,5,8,94
2,8,8,6,7,4,94
5,6,3,8,5,7,94
1,9,0,9,3,8,94
5,4,7,8,8,6,94
7,5,9,5,8,8,94
8,6,7,5,7,9,94
1,1,4,8,4,4,94
9,1,7,0,8,2,94
5,5,5,5,5,5,95
5,5,7,5,7,6,95
0,0,2,8,5,5,95
5,5,5,5,0,0,95
5,8,3,8,5,5,95
8,0,10,0,8,8,95
4,0,8,1,9,7,95
0,7,0,7,4,7,95
0,7,0,9,9,9,95
4,7,1,5,0,0,95
0,8,0,8,8,8,95
9,9,0,8,0,8,95
8,5,10,5,7,7,95
5,5,5,8,8,8,95
8,0,9,0,5,5,95
9,0,5,0,7,5,95
8,0,8,0,9,9,95
0,0,5,4,0,0,95
1,0,0,5,4,5,95
5,5,5,5,5,5,96
5,0,10,0,10,5,96
5,7,0,10,5,5,96
10,10,5,5,1,1,96
0,9,5,10,8,8,96
5,2,10,1,9,5,96
5,5,5,5,5,5,96
0,0,9,2,2,0,96
0,9,0,9,9,10,96
1,1,5,5,5,4,96
1,8,0,9,9,9,96
0,0,0,9,0,5,96
5,5,5,5,5,5,96
0,8,0,10,1,10,96
5,5,8,5,5,8,96
1,1,9,1,9,3,96
7,2,9,1,8,6,96
0,0,5,1,0,1,96
0,5,2,10,5,9,96
5,10,5,2,2,4,97
7,2,4,0,10,9,97
2,7,0,10,8,9,97
10,9,8,7,6,5,97
8,7,7,3,7,5,97
5,1,9,3,9,7,97
2,1,8,2,7,5,97
5,6,3,2,8,2,97
0,5,1,9,7,10,97
9,8,7,6,5,4,97
0,4,2,7,7,9,97
5,6,7,8,3,4,97
0,0,0,10,0,10,97
1,3,3,9,8,7,97
0,0,0,9,9,7,97
6,4,8,2,9,4,97
3,1,7,3,9,8,97
1,5,2,8,7,9,97
2,3,1,8,7,6,97
10,10,5,5,0,0,98
0,0,10,0,5,5,98
0,0,0,10,0,5,98
10,10,3,3,0,0,98
8,8,6,7,0,3,98
5,0,9,0,7,1,98
3,3,4,5,10,10,98
0,0,9,0,0,0,98
0,5,0,9,4,9,98
0,0,10,10,8,8,98
5,5,5,9,4,10,98
5,3,10,5,5,5,98
4,4,1,1,10,9,98
0,5,0,10,0,8,98
5,3,9,5,8,3,98
4,5,9,8,9,8,98
5,5,9,0,5,5,98
4,4,5,5,1,0,98
5,6,5,8,5,5,98
9,9,5,5,0,0,99
5,0,10,0,10,5,99
0,1,0,10,1,10,99
10,10,2,2,0,0,99
8,8,8,8,8,8,99
8,1,9,9,9,1,99
9,8,9,9,9,9,99
1,9,0,7,8,7,99
8,8,8,10,9,10,99
0,0,0,5,10,2,99
8,8,8,5,5,4,99
0,9,1,5,5,5,99
8,8,8,8,8,8,99
0,8,8,9,1,9,99
8,8,8,8,8,8,99
8,8,8,8,8,8,99
8,9,9,8,7,8,99
0,0,0,9,9,1,99
9,0,5,0,9,0,99
5,5,5,5,4,5,100
7,7,10,3,5,5,100
0,0,3,10,0,10,100
0,0,10,10,0,0,100
0,8,2,10,10,2,100
10,5,0,0,5,10,100
10,3,0,0,0,10,100
0,0,10,10,2,0,100
10,10,0,0,10,0,100
0,0,10,10,2,0,100
3,10,3,0,10,0,100
0,5,3,8,3,3,100
8,10,0,0,10,5,100
5,5,0,0,10,4,100
8,0,10,10,0,0,100
10,0,2,3,3,10,100
10,0,0,0,0,10,100
0,0,10,10,2,0,100
0,0,0,0,10,0,100
10,10,0,0,0,0,101
0,0,10,0,10,10,101
0,0,0,10,5,10,101
10,10,5,5,0,0,101
5,8,0,5,10,10,101
6,0,10,0,10,0,101
5,2,5,5,8,3,101
0,0,10,3,0,0,101
9,7,4,10,7,10,101
0,0,10,10,7,8,101
4,4,5,9,2,5,101
0,6,10,4,5,10,101
6,4,7,10,7,10,101
0,10,0,10,5,10,101
6,7,5,2,0,0,101
7,6,10,6,10,7,101
3,5,9,5,5,7,101
0,0,0,10,1,0,101
10,10,10,1,10,3,101
5,5,1,1,1,1,102
0,0,5,3,5,3,102
0,0,0,8,0,8,102
10,10,5,5,5,5,102
8,8,2,8,9,2,102
2,2,8,8,9,9,102
5,5,5,5,5,5,102
1,1,2,8,1,5,102
5,5,9,0,9,0,102
5,5,5,5,8,8,102
9,3,6,8,7,6,102
9,3,8,8,5,5,102
5,5,5,5,5,5,102
8,8,9,1,5,1,102
8,7,7,5,6,5,102
9,9,8,5,9,9,102
5,5,1,8,7,9,102
7,3,8,2,8,2,102
8,5,10,5,5,5,102
10,10,0,0,0,0,103
0,0,10,0,10,0,103
0,0,0,10,0,10,103
10,10,0,0,0,0,103
0,0,0,10,0,0,103
0,0,10,0,0,0,103
0,0,5,5,5,5,103
0,0,10,0,0,10,103
0,0,5,5,0,5,103
0,0,0,0,0,10,103
0,0,0,0,10,0,103
0,0,0,0,10,10,103
0,0,0,10,0,10,103
5,5,0,10,0,10,103
0,0,5,5,5,0,103
5,5,0,5,0,5,103
0,0,10,0,0,0,103
0,0,0,10,0,0,103
5,0,5,0,0,0,103
6,6,2,2,0,0,104
2,0,9,0,9,6,104
0,4,0,9,1,9,104
9,9,6,6,1,1,104
3,6,5,6,4,6,104
5,3,9,5,9,6,104
6,2,9,2,9,8,104
2,2,5,5,4,4,104
1,6,4,9,4,9,104
1,4,1,4,9,9,104
4,6,4,6,7,8,104
5,6,6,8,2,1,104
5,5,6,8,8,8,104
2,6,6,9,6,9,104
4,2,5,5,4,5,104
8,6,9,7,9,7,104
5,3,9,3,9,7,104
1,1,8,7,3,3,104
9,1,9,1,8,1,104
8,5,5,4,0,0,105
6,2,8,3,7,7,105
0,4,2,9,5,8,105
4,6,3,7,5,5,105
6,7,5,5,6,6,105
6,2,8,1,8,6,105
4,5,5,5,5,5,105
3,3,3,4,4,5,105
8,9,7,1,5,1,105
1,1,1,2,8,8,105
3,4,2,7,5,8,105
6,1,5,7,6,5,105
5,5,5,5,5,5,105
1,4,1,8,5,9,105
5,4,5,5,7,4,105
5,8,1,7,1,4,105
6,8,2,7,3,6,105
5,5,6,5,4,5,105
3,8,6,2,8,2,105
10,10,5,5,0,0,106
0,0,5,5,5,5,106
5,5,0,5,0,5,106
10,10,5,5,2,2,106
6,7,7,2,7,2,106
8,6,6,4,6,6,106
9,9,9,9,10,10,106
0,0,6,2,5,3,106
10,7,10,3,4,3,106
0,0,5,5,10,10,106
5,7,8,7,8,3,106
2,2,2,2,9,9,106
10,10,10,10,5,5,106
5,5,5,5,10,10,106
7,7,5,5,10,10,106
7,10,3,0,3,7,106
7,10,3,10,3,4,106
0,0,3,5,3,5,106
10,0,10,0,8,7,106
7,7,0,0,0,0,107
0,0,7,0,7,0,107
0,0,0,7,0,7,107
7,7,0,0,0,0,107
5,5,5,5,5,5,107
5,0,7,0,7,0,107
6,5,5,5,5,5,107
0,0,7,0,0,0,107
5,5,5,5,5,5,107
0,0,0,7,7,7,107
5,5,5,5,5,5,107
0,0,0,5,5,5,107
5,5,5,5,5,5,107
0,5,0,7,0,7,107
5,5,5,5,5,5,107
5,5,5,5,5,5,107
5,5,5,5,5,5,107
0,0,0,10,0,0,107
7,0,7,0,7,0,107
5,5,5,5,5,5,108
5,5,5,5,5,5,108
10,10,10,10,10,10,108
2,1,1,1,0,0,108
7,7,7,7,7,7,108
5,5,6,5,5,4,108
2,0,5,5,2,2,108
3,1,4,3,1,1,108
2,1,8,1,0,2,108
6,7,6,7,6,5,108
7,7,7,7,7,7,108
10,10,10,10,10,10,108
1,1,1,1,1,1,108
7,7,7,7,7,7,108
7,7,7,7,7,7,108
4,3,2,5,5,1,108
2,2,5,9,3,4,108
4,5,3,7,5,2,108
4,6,6,4,4,5,108
8,8,2,2,0,0,109
0,0,7,2,0,0,109
0,0,0,8,0,8,109
9,9,0,0,0,0,109
0,5,5,5,5,5,109
8,0,8,0,8,0,109
4,4,7,7,6,6,109
0,0,10,0,0,0,109
3,5,3,5,6,5,109
0,0,0,0,8,8,109
3,5,3,6,8,5,109
0,5,0,6,5,6,109
4,4,5,5,6,6,109
0,8,0,8,0,8,109
5,5,5,5,5,5,109
6,3,7,3,6,6,109
5,3,7,3,7,5,109
0,0,0,10,0,0,109
10,0,0,0,0,0,109
8,8,0,0,0,0,110
5,5,5,5,5,5,110
0,5,0,8,5,8,110
9,9,6,6,1,1,110
9,8,6,7,7,7,110
5,5,9,5,9,5,110
7,5,7,5,5,5,110
1,1,8,8,3,3,110
8,6,8,7,5,5,110
0,0,8,8,9,9,110
9,9,3,6,8,8,110
4,4,5,6,9,9,110
6,6,6,5,7,5,110
1,6,1,10,6,10,110
7,8,8,7,3,3,110
0,6,6,5,6,6,110
0,8,4,9,4,5,110
5,8,5,9,4,1,110
10,0,10,0,0,0,110
10,10,5,5,0,0,111
5,0,10,0,10,5,111
0,5,0,5,5,10,111
10,10,5,5,0,0,111
0,10,10,10,5,5,111
5,0,10,0,10,5,111
5,5,10,5,5,5,111
0,0,5,0,0,0,111
0,5,0,10,5,10,111
0,0,5,5,10,10,111
0,5,0,10,5,10,111
10,5,5,10,0,5,111
10,10,5,5,10,10,111
0,5,0,10,0,10,111
5,0,10,0,10,5,111
5,0,10,0,10,5,111
5,0,10,0,10,5,111
5,5,5,5,0,0,111
5,5,5,10,0,5,111
10,9,7,6,4,2,112
10,0,5,3,1,0,112
10,8,1,7,8,5,112
10,9,6,7,4,3,112
10,2,7,3,2,9,112
8,10,1,3,4,6,112
2,2,8,8,4,4,112
10,9,3,4,1,2,112
10,9,7,7,3,0,112
5,7,9,10,6,4,112
8,10,8,5,4,3,112
3,2,8,9,10,9,112
10,9,1,2,4,9,112
8,10,8,7,4,5,112
10,9,2,2,7,8,112
1,4,0,1,10,9,112
10,7,8,8,9,9,112
9,10,8,8,3,0,112
9,10,7,8,3,3,112
8,7,5,5,2,2,113
5,1,7,1,9,6,113
0,0,0,8,5,8,113
9,9,3,3,2,2,113
2,2,8,2,8,2,113
3,2,9,1,9,5,113
4,2,8,2,9,6,113
2,1,9,1,1,1,113
2,2,2,2,9,3,113
2,1,0,2,9,2,113
1,1,1,2,9,7,113
4,2,2,1,8,2,113
3,5,4,9,3,9,113
1,3,1,9,3,9,113
2,1,1,8,1,7,113
2,4,2,2,2,9,113
2,3,2,2,2,9,113
2,2,2,9,5,3,113
2,5,2,2,2,2,113
10,10,5,5,0,0,114
5,0,9,2,10,4,114
0,0,0,8,2,9,114
10,10,5,4,1,1,114
0,2,3,7,2,5,114
1,2,8,2,10,6,114
0,0,4,4,9,8,114
5,7,2,5,0,2,114
0,0,3,10,2,8,114
10,10,3,2,2,1,114
0,5,0,9,3,10,114
0,0,1,10,2,5,114
2,2,4,4,10,10,114
0,0,5,10,5,10,114
0,0,8,1,7,2,114
3,0,8,3,7,2,114
2,2,9,3,8,2,114
10,5,8,0,4,0,114
10,2,10,0,9,0,114
7,7,5,5,2,2,115
0,0,7,0,8,8,115
0,0,0,5,0,5,115
10,10,1,1,1,1,115
2,2,5,5,5,2,115
2,2,5,2,8,3,115
2,2,5,5,5,5,115
0,0,5,6,2,1,115
7,5,7,8,5,7,115
0,0,0,0,10,10,115
2,5,3,6,5,5,115
5,5,0,0,8,8,115
9,9,4,4,1,1,115
5,5,5,3,5,5,115
3,3,7,7,7,7,115
5,5,5,5,5,3,115
3,4,4,5,7,5,115
2,2,1,2,2,2,115
9,0,10,0,0,0,115
10,10,5,5,0,0,116
4,0,10,0,10,3,116
0,0,0,10,5,6,116
10,10,5,5,0,0,116
3,0,3,7,2,7,116
5,0,10,0,10,5,116
5,1,7,6,2,5,116
0,1,3,7,0,0,116
0,3,0,10,4,10,116
1,5,8,8,0,0,116
0,3,0,8,5,8,116
0,5,9,9,1,5,116
0,5,0,7,6,7,116
0,5,0,10,5,10,116
2,3,0,8,6,5,116
6,0,8,1,8,4,116
8,0,10,0,10,7,116
8,8,4,0,0,0,116
3,6,2,0,0,0,116
9,10,2,3,0,0,117
0,0,8,0,10,5,117
0,0,0,0,0,10,117
10,10,7,7,0,0,117
0,7,6,5,8,5,117
7,0,8,0,9,5,117
2,2,6,6,7,7,117
0,0,10,2,0,1,117
0,5,6,8,5,7,117
0,0,0,8,10,10,117
0,8,0,5,9,7,117
0,0,0,10,0,10,117
5,5,5,5,5,5,117
0,8,0,8,2,8,117
8,1,8,8,8,8,117
8,0,9,8,4,10,117
4,0,7,0,8,9,117
0,0,1,10,1,0,117
10,0,10,0,7,0,117
7,7,0,0,0,0,118
0,0,7,0,7,0,118
0,0,0,7,0,7,118
7,7,0,0,0,0,118
5,5,6,6,4,5,118
5,0,6,0,6,0,118
4,4,5,5,5,5,118
0,0,10,0,0,0,118
1,5,0,7,2,7,118
0,0,0,0,8,8,118
2,4,2,6,4,5,118
0,7,0,7,7,7,118
4,4,5,5,5,5,118
0,5,0,7,0,7,118
4,0,6,4,5,4,118
4,2,6,0,6,4,118
4,2,6,2,6,4,118
0,0,0,10,0,0,118
6,0,6,0,0,0,118
0,0,5,5,7,7,119
5,0,9,0,9,5,119
2,8,0,10,3,7,119
9,9,5,5,1,1,119
2,3,4,5,6,8,119
2,1,4,3,9,8,119
2,2,5,5,6,6,119
4,4,6,4,2,2,119
2,3,4,5,7,9,119
0,0,2,2,9,9,119
5,5,6,8,7,9,119
1,2,5,4,5,5,119
5,5,6,6,7,7,119
3,5,1,9,8,10,119
4,4,6,6,9,9,119
3,2,5,4,7,6,119
6,2,9,3,9,5,119
0,0,3,1,7,8,119
9,3,9,0,7,0,119
5,5,0,0,0,0,120
0,0,5,0,5,0,120
0,0,0,5,0,5,120
7,7,5,0,0,0,120
2,2,5,2,2,2,120
6,0,7,0,7,0,120
2,0,6,0,8,0,120
5,5,5,0,0,0,120
2,2,1,5,5,5,120
0,0,0,5,5,5,120
1,1,1,1,1,5,120
0,5,0,5,0,0,120
0,3,0,5,0,6,120
0,4,0,5,0,5,120
2,2,5,5,5,5,120
4,4,6,2,7,3,120
5,2,7,1,3,2,120
0,0,0,5,0,0,120
10,0,0,0,0,0,120
5,5,0,0,0,0,121
0,0,5,0,5,0,121
0,0,0,5,0,5,121
10,10,0,0,0,0,121
0,9,9,9,9,9,121
9,0,9,0,9,0,121
9,9,9,9,9,9,121
0,0,10,0,0,0,121
0,9,0,9,9,9,121
0,0,0,10,0,0,121
0,9,0,9,9,9,121
5,0,0,5,0,5,121
5,5,5,5,5,5,121
0,9,0,9,0,9,121
5,0,9,9,9,9,121
9,0,9,0,0,9,121
9,0,9,0,9,9,121
0,0,0,10,0,0,121
0,0,0,0,10,0,121
9,9,5,5,0,0,122
0,0,9,0,9,8,122
0,0,0,8,5,9,122
10,10,5,5,0,0,122
3,7,5,7,7,7,122
5,0,8,0,8,0,122
3,3,6,6,9,9,122
0,0,5,0,0,0,122
5,5,6,6,6,8,122
0,0,0,8,9,9,122
5,8,5,8,8,8,122
0,2,0,5,6,8,122
3,3,5,5,8,8,122
0,6,0,8,0,8,122
5,0,7,5,5,5,122
8,5,8,5,8,8,122
7,4,6,5,7,7,122
0,0,0,10,0,0,122
7,0,9,0,8,8,122
10,10,5,5,0,0,123
0,0,5,0,10,0,123
0,0,0,5,0,10,123
10,10,0,0,0,0,123
3,8,7,9,7,3,123
8,2,9,2,10,4,123
5,5,8,8,9,7,123
0,0,8,0,0,0,123
7,8,5,9,7,8,123
0,0,0,8,6,7,123
0,0,0,8,0,9,123
0,6,0,7,7,8,123
5,5,5,5,5,5,123
0,7,0,9,0,10,123
5,4,7,5,7,7,123
7,8,9,7,9,10,123
8,7,10,7,9,9,123
10,10,0,10,0,0,123
8,0,5,0,0,0,123
8,8,2,2,0,0,124
0,0,8,2,8,6,124
0,10,0,9,0,9,124
10,10,0,0,0,0,124
5,8,6,7,7,7,124
8,0,8,0,8,2,124
5,5,5,5,5,5,124
10,10,10,10,2,2,124
8,8,8,8,8,8,124
0,0,0,8,8,8,124
8,8,8,8,8,8,124
0,8,5,5,8,5,124
5,5,5,5,5,5,124
0,8,0,8,2,8,124
5,5,5,5,5,5,124
5,10,5,6,6,6,124
8,8,8,8,8,8,124
0,0,8,8,2,1,124
9,0,8,0,0,0,124
5,5,0,0,0,0,125
0,0,5,0,8,5,125
0,0,0,4,0,7,125
10,10,2,2,0,0,125
2,7,6,5,7,3,125
9,2,8,1,9,4,125
5,2,7,3,7,4,125
0,0,6,4,2,0,125
6,8,6,8,5,9,125
0,0,0,7,5,8,125
5,6,6,9,6,9,125
1,1,0,6,5,7,125
2,2,5,5,5,5,125
0,7,0,7,3,8,125
6,5,7,7,8,6,125
10,0,8,5,7,8,125
9,9,8,8,9,7,125
0,0,7,7,0,0,125
8,9,7,0,7,0,125
8,8,6,6,3,3,126
6,2,9,2,9,6,126
2,6,2,9,6,9,126
7,8,7,6,4,4,126
3,3,8,8,8,6,126
7,4,8,2,8,8,126
7,3,5,3,5,3,126
4,2,9,3,6,2,126
2,7,2,5,8,8,126
3,3,3,2,8,8,126
7,4,7,2,4,4,126
8,6,8,3,3,3,126
4,6,2,8,6,8,126
2,5,2,8,6,8,126
5,6,7,6,7,6,126
8,7,8,5,5,7,126
9,4,3,1,6,9,126
4,6,7,5,2,2,126
9,6,9,2,1,2,126
5,5,0,0,0,0,127
0,0,5,0,5,0,127
0,0,0,5,0,5,127
5,5,0,0,0,0,127
5,5,0,5,0,5,127
0,0,5,0,5,0,127
5,5,5,5,5,5,127
0,0,5,0,0,0,127
0,0,0,5,0,5,127
0,0,5,0,0,5,127
0,0,0,5,0,5,127
5,5,5,5,5,5,127
5,5,5,5,5,5,127
0,5,0,5,0,5,127
0,0,5,5,5,5,127
5,5,5,5,5,5,127
0,0,5,0,5,0,127
0,0,0,0,0,0,127
0,5,0,0,5,0,127
8,8,5,5,2,2,128
6,2,8,2,8,5,128
0,0,0,9,0,9,128
10,10,5,5,0,0,128
3,5,1,2,3,5,128
5,3,10,3,10,5,128
3,3,3,3,5,5,128
2,2,7,7,9,3,128
7,6,8,8,7,8,128
0,0,5,5,8,8,128
5,5,8,8,6,6,128
5,5,5,5,10,10,128
3,3,5,5,7,7,128
2,5,3,9,3,8,128
6,6,8,7,7,8,128
2,8,5,5,4,5,128
5,7,7,8,8,6,128
3,3,5,7,2,3,128
0,0,0,0,0,10,128
5,5,5,5,5,5,129
4,4,7,4,8,4,129
4,4,4,7,3,7,129
8,8,3,3,3,3,129
4,4,5,8,4,8,129
2,3,8,2,8,1,129
6,6,7,4,7,4,129
9,9,5,2,5,1,129
5,5,6,3,5,2,129
8,8,2,3,2,2,129
5,5,6,4,6,2,129
7,7,5,5,6,6,129
5,5,7,7,8,8,129
2,2,2,8,2,9,129
5,5,7,5,6,6,129
5,5,4,8,6,8,129
5,5,8,3,9,2,129
2,2,6,6,8,6,129
6,6,2,8,2,9,129
8,8,2,2,0,0,130
0,0,8,0,8,2,130
0,0,0,8,0,8,130
8,8,0,0,0,0,130
3,6,5,5,5,5,130
5,0,7,0,7,0,130
5,5,7,7,7,7,130
0,0,10,0,0,0,130
5,5,5,7,7,7,130
0,0,0,0,10,7,130
5,5,5,5,5,5,130
0,5,0,5,5,5,130
4,4,5,5,5,5,130
0,5,0,7,0,7,130
5,5,5,5,5,5,130
5,5,5,5,5,5,130
5,5,0,5,7,7,130
0,0,0,8,3,0,130
0,0,7,0,8,0,130
6,6,5,5,5,5,131
2,2,7,5,7,5,131
2,2,0,8,0,7,131
9,9,4,4,1,1,131
5,5,5,5,8,8,131
5,4,8,4,8,6,131
5,5,6,6,8,8,131
5,5,8,2,2,2,131
5,5,6,7,7,7,131
2,2,5,5,8,8,131
6,6,6,8,8,8,131
4,4,5,5,8,8,131
5,5,5,5,7,7,131
3,6,2,9,2,8,131
7,7,8,6,8,8,131
6,6,8,8,8,8,131
8,5,8,6,8,8,131
2,2,4,9,1,1,131
7,2,7,0,6,0,131
0,0,5,6,8,8,132
8,9,5,8,7,7,132
2,2,2,8,5,9,132
10,10,7,8,0,0,132
5,5,1,8,0,5,132
6,0,10,0,10,6,132
5,5,4,3,8,8,132
10,10,8,9,3,2,132
0,5,3,10,7,8,132
10,10,3,3,0,0,132
2,5,2,8,7,9,132
10,7,2,2,2,2,132
3,5,3,8,5,7,132
0,5,0,10,5,10,132
7,5,7,2,7,3,132
8,7,8,3,8,7,132
8,8,10,6,8,6,132
10,10,5,5,0,0,132
8,9,3,10,8,10,132
10,10,5,5,0,0,133
0,0,8,5,9,9,133
0,0,0,10,0,10,133
8,8,0,0,0,0,133
5,6,7,7,7,8,133
6,3,7,2,8,5,133
7,7,10,10,10,10,133
0,0,9,0,0,0,133
7,8,4,8,7,8,133
0,0,0,8,8,6,133
5,5,5,6,5,5,133
0,9,0,9,9,10,133
5,5,5,5,5,5,133
0,9,0,10,1,10,133
6,8,5,9,9,9,133
8,8,8,8,8,8,133
8,3,5,5,4,5,133
0,0,0,10,0,0,133
7,0,7,0,9,0,133
8,8,5,5,0,0,134
4,0,8,2,9,5,134
0,2,1,8,4,9,134
9,9,5,5,1,1,134
0,7,0,8,1,8,134
6,2,5,1,6,3,134
8,7,7,4,5,4,134
5,6,9,6,5,4,134
8,5,8,8,5,8,134
