w1,w2,w3,w4,w5,w6,subject
0,0,5,5,8,8,134
5,7,4,5,5,5,134
2,5,3,5,4,3,134
7,7,7,7,4,4,134
2,4,0,7,4,8,134
6,4,8,6,5,4,134
8,1,8,0,6,2,134
8,6,8,5,5,4,134
0,0,0,10,0,0,134
9,7,6,0,5,0,134
10,10,5,5,0,0,135
0,0,10,0,10,5,135
0,0,0,10,0,10,135
10,10,0,0,0,0,135
5,5,5,5,5,5,135
10,0,10,0,10,0,135
5,5,5,5,5,5,135
10,10,5,5,0,0,135
5,10,5,10,10,10,135
5,10,5,5,5,5,135
10,10,10,10,10,10,135
5,5,5,5,5,5,135
5,5,5,5,5,5,135
0,5,0,10,0,10,135
5,5,5,5,5,5,135
5,5,5,5,5,5,135
5,0,10,0,10,5,135
0,0,0,10,0,0,135
10,10,10,0,10,0,135
10,9,5,5,0,0,136
5,0,10,0,10,5,136
0,5,0,10,0,10,136
10,10,0,0,0,0,136
10,0,0,10,0,0,136
3,4,7,8,2,5,136
0,0,0,5,0,10,136
0,0,0,0,10,10,136
0,10,0,10,0,10,136
0,0,5,5,10,10,136
3,7,1,4,2,7,136
5,5,0,0,5,0,136
5,5,5,10,10,10,136
0,5,5,10,10,0,136
3,5,6,8,5,0,136
7,0,4,4,0,5,136
2,8,3,7,1,3,136
0,0,0,5,5,5,136
10,10,10,0,5,0,136
5,5,3,3,2,2,137
1,0,6,2,8,5,137
1,3,0,9,2,9,137
8,8,4,5,1,1,137
1,3,3,8,3,7,137
4,1,8,1,8,5,137
3,3,6,5,6,5,137
1,1,5,4,2,2,137
2,5,1,8,4,7,137
2,3,4,5,5,4,137
2,5,2,8,5,7,137
1,2,2,5,2,5,137
2,4,2,7,5,8,137
2,4,2,8,5,8,137
5,1,6,4,7,3,137
4,2,8,1,7,4,137
5,2,8,2,7,5,137
3,1,5,4,6,4,137
5,4,5,1,6,1,137
6,3,5,6,3,4,138
4,1,9,1,9,4,138
1,5,1,9,5,9,138
9,9,6,6,1,1,138
6,5,7,7,5,6,138
7,1,9,1,9,5,138
7,4,9,3,7,6,138
8,8,7,8,3,3,138
2,6,2,9,7,9,138
2,4,1,8,2,8,138
2,6,1,8,8,8,138
2,3,2,7,7,6,138
1,6,2,7,6,8,138
1,6,2,9,7,8,138
5,6,8,5,6,6,138
7,1,8,2,9,8,138
8,7,6,5,6,4,138
3,8,6,6,2,2,138
1,2,2,1,6,2,138
9,9,3,3,0,0,139
0,0,7,0,9,7,139
0,3,0,8,3,10,139
8,8,5,5,2,2,139
1,2,4,5,5,5,139
5,5,5,4,6,7,139
5,5,7,7,8,8,139
0,0,5,8,7,7,139
3,3,5,4,5,5,139
0,0,5,5,8,7,139
2,4,6,5,4,4,139
1,7,7,7,9,8,139
5,5,6,6,7,7,139
5,4,5,5,6,8,139
7,6,5,5,5,5,139
7,2,5,4,7,8,139
8,7,7,6,5,5,139
0,0,8,6,5,5,139
0,0,9,8,7,1,139
9,9,5,5,1,1,140
5,0,7,0,7,5,140
1,0,0,8,2,8,140
8,8,5,5,2,2,140
2,5,5,4,4,5,140
3,3,8,3,8,9,140
2,1,5,5,7,7,140
4,3,4,5,2,3,140
2,5,5,6,5,5,140
1,1,5,7,7,7,140
2,6,2,6,5,6,140
2,2,2,6,3,6,140
4,4,4,4,7,7,140
2,3,5,6,7,7,140
5,1,5,4,6,2,140
5,2,6,2,6,5,140
5,4,6,4,6,4,140
3,3,5,4,3,2,140
8,2,7,2,5,2,140
9,9,3,3,0,0,141
0,0,3,0,8,6,141
0,0,0,7,0,7,141
10,10,3,3,0,0,141
5,5,5,5,5,5,141
0,0,6,0,9,3,141
5,5,5,5,5,5,141
0,0,10,3,3,0,141
5,5,5,5,5,5,141
0,0,0,8,8,8,141
5,5,5,5,5,5,141
0,5,0,5,5,5,141
5,5,5,5,5,5,141
5,5,5,5,5,5,141
5,5,5,5,5,5,141
5,5,5,5,5,5,141
5,5,5,5,5,5,141
0,0,4,9,0,0,141
9,0,9,0,0,0,141
6,6,3,3,0,0,142
0,0,7,1,8,4,142
0,0,0,7,0,7,142
8,8,4,4,0,0,142
5,5,5,5,5,6,142
6,1,6,1,7,5,142
6,6,5,5,6,6,142
0,0,8,5,2,1,142
6,4,5,5,5,5,142
0,0,1,8,8,8,142
5,6,5,6,5,5,142
0,5,0,5,4,4,142
4,4,5,5,6,6,142
3,8,1,7,5,8,142
5,5,5,5,5,5,142
5,5,5,4,6,6,142
6,6,5,5,5,5,142
0,0,1,7,3,2,142
7,0,7,0,7,0,142
7,7,5,5,0,0,143
0,0,7,0,7,4,143
0,0,4,9,5,9,143
8,8,6,6,1,1,143
5,5,5,5,5,5,143
7,2,6,2,5,7,143
5,5,5,5,5,5,143
0,0,6,6,3,3,143
1,6,1,6,5,5,143
0,0,2,7,7,7,143
2,6,5,5,5,5,143
0,8,3,8,8,8,143
5,5,5,5,8,8,143
4,7,7,1,6,5,143
3,5,3,6,6,5,143
6,1,6,1,5,5,143
5,5,5,5,5,5,143
3,3,8,8,0,0,143
8,0,5,0,5,0,143
5,5,0,0,0,0,144
0,0,5,0,5,0,144
0,0,0,5,0,5,144
5,5,0,0,0,0,144
5,5,5,5,5,5,144
5,0,5,0,5,0,144
5,5,5,5,5,5,144
0,0,10,0,0,0,144
5,5,5,5,5,6,144
0,0,0,5,5,5,144
5,5,5,5,5,5,144
0,5,0,5,5,5,144
5,5,5,5,5,5,144
0,5,0,5,0,5,144
5,5,5,5,5,5,144
5,5,5,5,5,5,144
5,5,5,5,5,5,144
0,0,0,10,0,0,144
5,0,5,0,5,0,144
10,10,5,5,0,0,145
5,0,10,0,10,5,145
0,5,0,10,0,10,145
10,10,5,5,0,0,145
5,10,10,9,10,8,145
10,0,10,0,10,5,145
10,10,8,7,10,10,145
0,0,10,5,0,5,145
10,10,5,10,10,10,145
0,0,10,10,10,10,145
0,10,0,10,0,5,145
0,10,10,10,0,7,145
0,5,0,5,10,10,145
0,5,0,10,5,10,145
7,8,6,8,8,10,145
10,10,10,0,10,10,145
5,0,10,0,10,5,145
0,0,8,10,5,0,145
10,0,10,0,10,0,145
8,8,0,0,0,0,146
0,0,8,0,8,0,146
0,0,0,8,0,8,146
8,8,0,0,0,0,146
5,5,5,5,5,5,146
5,0,5,0,5,0,146
5,5,5,5,5,5,146
0,0,10,0,0,0,146
5,5,5,5,5,5,146
0,0,0,0,8,8,146
5,5,5,5,5,5,146
0,5,0,5,5,5,146
5,5,5,5,5,5,146
0,5,0,5,0,5,146
5,5,5,5,5,5,146
5,0,5,0,5,5,146
5,5,5,5,5,5,146
0,5,0,5,0,0,146
5,0,5,0,5,0,146
5,5,0,0,0,0,147
0,0,5,0,5,0,147
0,0,0,5,0,5,147
7,7,0,0,0,0,147
5,5,5,5,5,5,147
6,0,9,0,9,0,147
3,3,6,6,6,6,147
0,0,10,0,0,0,147
0,5,0,5,5,5,147
0,0,0,7,6,6,147
5,5,5,1,5,1,147
0,3,0,7,4,7,147
5,5,5,5,5,5,147
0,3,0,7,0,7,147
5,4,4,6,4,4,147
3,4,6,3,6,6,147
5,3,7,3,7,3,147
0,0,0,10,0,0,147
8,0,8,0,8,0,147
7,7,4,4,0,0,148
1,0,4,1,9,5,148
0,0,0,9,0,8,148
8,8,4,4,0,0,148
5,5,5,5,5,5,148
5,0,8,0,9,1,148
5,5,5,5,6,6,148
0,0,5,2,2,0,148
2,3,1,8,5,8,148
0,0,0,5,5,5,148
4,5,2,9,5,9,148
0,7,0,8,6,8,148
3,3,3,3,7,7,148
0,8,0,9,0,7,148
6,3,5,5,4,2,148
5,4,7,4,7,6,148
6,5,8,2,8,4,148
0,0,2,8,0,3,148
5,0,3,0,6,0,148
10,10,5,5,0,0,149
5,0,5,1,10,8,149
0,0,0,10,0,10,149
10,8,6,7,0,0,149
0,5,5,5,5,0,149
5,0,8,0,7,5,149
5,5,5,5,10,10,149
0,0,5,5,5,0,149
0,5,0,5,5,5,149
5,5,0,5,5,5,149
5,5,0,5,5,5,149
0,0,5,5,0,5,149
10,10,5,5,7,9,149
0,8,0,9,5,7,149
5,0,5,0,5,5,149
10,0,5,0,5,5,149
5,0,5,0,8,5,149
0,0,5,5,0,0,149
0,5,0,5,5,5,149
8,8,5,5,0,0,150
0,0,9,0,8,5,150
0,0,0,8,0,8,150
9,9,0,0,0,0,150
3,3,4,5,4,4,150
7,0,7,0,7,0,150
5,5,5,5,5,5,150
0,0,10,0,0,0,150
3,5,3,4,6,6,150
0,0,0,7,7,7,150
5,5,5,5,5,5,150
0,0,0,0,8,8,150
5,5,5,5,5,5,150
0,8,0,8,0,0,150
5,5,5,5,5,5,150
5,3,5,5,6,5,150
5,5,5,5,5,5,150
0,0,0,10,0,0,150
7,0,7,0,7,0,150
8,8,5,3,4,3,151
0,0,10,0,10,0,151
0,0,0,10,0,0,151
10,10,4,4,3,3,151
5,5,4,6,4,4,151
4,4,7,5,7,7,151
7,5,6,4,5,4,151
5,5,5,5,4,4,151
2,5,4,8,4,8,151
4,5,5,5,3,4,151
4,4,4,6,4,5,151
4,5,4,5,5,5,151
5,5,5,6,7,7,151
4,4,4,6,7,7,151
5,5,5,4,5,4,151
4,4,7,4,6,5,151
5,4,6,4,6,4,151
4,4,4,6,4,4,151
5,4,5,4,5,5,151
5,5,5,5,7,6,152
2,0,9,1,9,5,152
0,0,0,9,2,9,152
10,10,5,5,1,1,152
2,2,1,8,5,7,152
7,1,8,1,8,5,152
5,5,5,3,6,3,152
0,0,7,7,1,0,152
1,2,2,7,5,8,152
8,5,8,2,2,2,152
2,3,3,7,8,7,152
3,3,8,3,9,8,152
2,3,3,4,2,8,152
1,1,1,9,1,10,152
3,1,5,4,7,4,152
4,1,2,1,8,7,152
5,1,10,1,9,5,152
5,5,5,9,4,0,152
8,2,5,1,4,2,152
5,5,0,0,0,0,153
0,0,5,0,5,3,153
0,0,0,5,0,5,153
5,5,0,0,0,0,153
5,5,5,5,5,5,153
5,0,6,0,6,0,153
5,5,5,5,5,5,153
0,0,5,7,0,0,153
4,5,4,6,5,6,153
0,0,5,5,5,5,153
4,5,4,6,4,6,153
4,4,5,5,5,5,153
5,5,5,5,5,5,153
0,5,0,5,0,5,153
5,4,6,4,6,5,153
5,4,6,4,6,5,153
5,5,7,5,7,5,153
0,0,0,10,0,0,153
5,0,5,0,0,0,153
10,10,9,8,0,0,154
0,0,8,0,10,9,154
0,8,0,10,7,9,154
10,9,8,7,0,0,154
0,5,1,6,8,7,154
7,0,9,0,10,8,154
7,5,10,6,8,9,154
10,9,7,8,0,1,154
0,5,0,10,8,9,154
9,10,8,5,0,0,154
5,8,5,6,7,9,154
5,6,8,7,9,10,154
0,1,5,6,8,9,154
5,7,1,10,8,9,154
7,10,9,1,5,0,154
8,1,10,0,9,5,154
7,0,10,1,9,8,154
10,9,7,8,0,1,154
0,8,1,10,7,9,154
10,10,10,10,10,10,155
7,5,6,5,4,8,155
3,2,2,1,1,2,155
10,10,10,10,0,0,155
6,7,7,7,5,7,155
6,4,5,7,4,5,155
0,0,3,5,10,10,155
10,10,7,0,10,9,155
8,7,3,7,8,7,155
5,5,3,9,9,2,155
5,6,8,7,5,4,155
6,9,7,5,7,8,155
5,4,5,6,0,0,155
1,4,2,10,3,7,155
2,3,8,7,10,10,155
5,5,1,7,2,4,155
9,9,1,1,8,8,155
4,6,7,7,3,6,155
7,9,4,7,6,7,155
0,0,5,5,6,6,156
5,1,8,3,8,5,156
1,4,1,10,4,7,156
7,8,2,2,0,0,156
6,3,6,3,7,4,156
5,1,8,3,7,3,156
3,3,4,4,5,5,156
4,1,7,2,2,2,156
5,1,6,2,4,5,156
2,7,2,8,2,4,156
4,6,4,6,7,5,156
4,2,6,2,3,7,156
4,4,4,5,4,6,156
4,4,4,5,6,7,156
2,2,2,5,2,7,156
3,7,3,7,2,6,156
3,5,2,6,4,5,156
2,0,1,8,5,8,156
4,4,3,1,6,2,156
5,5,0,0,0,0,157
0,0,5,0,5,0,157
0,0,0,5,0,5,157
5,5,0,0,0,0,157
5,5,5,5,5,5,157
5,0,5,0,5,0,157
5,5,5,5,5,5,157
0,0,10,0,0,0,157
5,5,5,5,5,5,157
0,0,0,5,5,5,157
5,5,5,5,5,5,157
0,5,0,5,5,5,157
5,5,5,5,5,5,157
0,5,0,5,0,5,157
5,0,5,5,5,5,157
5,5,5,5,5,5,157
5,5,5,5,5,5,157
0,0,0,10,0,0,157
5,5,5,0,5,0,157
9,9,3,3,0,0,158
3,0,9,0,8,0,158
0,5,0,9,0,7,158
8,8,0,0,0,0,158
5,5,5,5,5,5,158
0,0,8,0,8,0,158
5,5,5,5,5,5,158
5,7,5,0,2,1,158
5,5,5,7,5,7,158
5,5,5,5,7,7,158
5,5,5,4,5,5,158
5,5,5,5,5,5,158
5,5,5,5,5,5,158
0,7,0,9,0,9,158
7,0,7,5,0,5,158
6,6,4,7,6,5,158
5,5,7,5,7,4,158
0,0,0,10,0,0,158
8,0,8,0,4,0,158
10,10,5,5,0,0,159
0,0,5,1,7,5,159
0,0,0,8,0,5,159
9,9,2,2,0,0,159
5,5,5,8,5,5,159
5,2,8,2,8,5,159
5,5,5,5,5,5,159
0,0,10,2,2,2,159
5,5,5,5,5,5,159
0,0,0,5,5,10,159
5,6,5,5,5,4,159
0,0,0,0,5,5,159
5,5,5,5,5,5,159
2,10,2,5,4,5,159
0,0,5,5,5,5,159
5,5,5,5,5,5,159
5,5,8,10,8,8,159
0,0,0,10,0,6,159
5,0,5,0,5,0,159
10,10,8,7,0,0,160
0,0,10,0,10,3,160
0,0,0,10,0,10,160
10,10,0,0,0,0,160
5,8,5,7,8,10,160
9,2,8,0,3,4,160
5,4,7,1,5,6,160
0,0,10,0,0,0,160
5,5,6,5,6,7,160
0,0,5,4,8,8,160
5,5,4,10,5,7,160
0,0,0,10,9,7,160
5,5,7,5,6,10,160
0,10,0,10,0,10,160
9,5,6,5,10,5,160
9,7,10,5,5,5,160
10,5,10,5,10,5,160
0,0,0,5,0,5,160
10,10,10,0,10,0,160
8,8,2,2,2,2,161
5,0,9,9,9,6,161
0,4,0,9,7,9,161
10,10,7,7,0,0,161
5,1,3,8,2,5,161
8,0,10,0,8,8,161
6,6,6,6,8,8,161
8,8,5,4,2,2,161
1,7,1,9,6,9,161
8,8,5,5,2,2,161
0,9,0,10,2,2,161
2,5,2,5,5,5,161
1,1,4,4,8,8,161
0,8,0,9,8,9,161
10,0,0,0,0,7,161
7,0,10,0,7,0,161
5,1,9,1,9,8,161
8,8,6,4,1,1,161
10,5,10,1,6,1,161
5,4,3,0,5,6,162
0,5,10,5,3,4,162
1,6,8,6,5,3,162
5,5,1,4,8,8,162
4,7,4,6,5,5,162
5,6,0,5,4,8,162
10,4,4,7,7,9,162
6,5,6,4,3,7,162
6,3,9,6,3,2,162
5,6,5,5,7,4,162
5,5,2,7,3,6,162
7,8,7,4,5,5,162
0,1,6,8,7,8,162
5,6,4,5,6,5,162
4,8,3,6,3,6,162
6,4,10,2,4,7,162
6,6,2,7,7,4,162
7,4,3,6,2,9,162
7,6,10,4,2,0,162
10,10,5,5,1,0,163
5,5,8,5,9,8,163
2,5,2,9,5,9,163
9,9,5,5,3,3,163
8,5,7,1,2,5,163
9,5,9,5,9,8,163
8,2,8,2,9,7,163
9,8,8,1,8,5,163
5,8,2,9,8,8,163
9,10,7,8,5,5,163
4,3,3,9,1,10,163
8,9,7,9,5,7,163
0,5,0,9,8,8,163
3,9,3,8,8,8,163
5,3,9,2,9,8,163
5,3,8,5,9,9,163
2,2,3,1,9,7,163
5,4,2,9,2,0,163
5,8,8,3,8,2,163
7,7,2,2,2,2,164
2,2,7,2,7,2,164
1,3,1,7,5,9,164
8,8,1,1,1,1,164
3,4,7,3,7,6,164
5,2,8,0,7,5,164
8,7,8,4,8,5,164
0,0,9,2,2,2,164
9,8,9,2,8,0,164
0,0,6,6,6,6,164
2,2,9,6,7,5,164
0,0,8,6,8,5,164
4,4,5,5,5,5,164
5,4,5,8,2,8,164
5,7,2,5,2,5,164
0,0,5,10,5,9,164
5,9,3,9,3,4,164
2,2,2,9,2,5,164
8,5,8,5,6,6,164
8,8,3,3,0,0,165
0,0,6,3,8,5,165
0,0,0,9,0,7,165
10,10,5,5,0,0,165
1,5,1,10,3,8,165
4,0,5,0,5,1,165
3,3,3,3,9,9,165
0,0,10,1,0,0,165
2,3,2,4,2,6,165
0,0,3,0,4,4,165
2,2,2,6,3,6,165
0,7,0,7,7,7,165
2,2,6,6,10,10,165
0,5,1,8,3,10,165
2,2,6,1,7,5,165
5,2,6,4,6,6,165
4,3,4,3,6,6,165
0,0,2,7,0,0,165
7,0,7,0,8,0,165
8,8,5,5,0,0,166
5,0,7,0,7,5,166
0,5,0,8,4,9,166
10,10,10,10,10,10,166
5,5,5,5,5,5,166
5,3,9,4,9,6,166
7,6,7,4,9,7,166
5,5,5,5,5,5,166
3,6,3,7,5,5,166
5,5,5,5,5,5,166
5,5,5,5,5,5,166
5,5,5,5,5,5,166
10,10,10,10,10,10,166
5,5,5,5,5,5,166
5,5,5,5,5,5,166
5,5,5,5,5,5,166
8,5,8,5,8,6,166
5,5,5,5,5,5,166
5,5,5,5,5,5,166
5,5,0,0,0,0,167
0,0,5,0,5,0,167
1,1,0,8,0,8,167
5,5,0,0,0,0,167
5,5,5,0,0,0,167
5,5,5,5,0,0,167
5,5,0,0,0,0,167
0,0,5,0,5,0,167
0,0,5,0,5,5,167
0,0,5,5,5,5,167
0,0,5,3,0,0,167
5,0,5,0,5,5,167
5,5,0,0,0,0,167
5,5,0,5,0,0,167
5,5,0,5,0,0,167
0,0,5,5,0,0,167
0,0,0,0,10,0,167
0,0,0,5,0,0,167
0,0,0,0,4,5,167
8,8,5,5,0,0,168
5,0,8,0,8,5,168
0,4,0,7,0,5,168
7,7,0,0,0,0,168
1,0,7,5,3,1,168
7,0,7,1,8,8,168
2,4,7,5,0,0,168
0,0,7,8,2,0,168
2,8,1,9,7,9,168
0,0,1,8,6,4,168
1,4,5,8,5,5,168
6,4,7,9,6,6,168
2,2,8,6,5,3,168
2,7,2,9,5,8,168
1,1,8,7,1,0,168
7,2,8,3,8,8,168
7,2,8,1,9,8,168
1,0,6,5,0,0,168
7,1,5,1,3,0,168
10,10,5,5,0,0,169
5,0,10,0,10,5,169
0,5,0,10,5,10,169
10,10,5,5,3,3,169
0,5,5,5,5,5,169
5,0,8,0,9,5,169
2,2,5,5,9,9,169
0,0,10,0,0,0,169
5,5,5,8,5,8,169
0,0,0,5,9,7,169
5,5,5,5,5,8,169
0,0,0,5,5,5,169
0,0,5,5,5,5,169
0,5,0,9,0,9,169
5,5,5,5,5,5,169
5,5,9,5,8,5,169
5,5,5,3,9,7,169
0,0,0,7,0,0,169
6,6,8,0,5,5,169
5,5,0,0,0,0,170
0,0,10,0,10,3,170
0,0,0,8,0,10,170
10,10,1,1,0,0,170
3,3,3,3,3,3,170
7,0,7,0,7,2,170
4,4,5,5,5,5,170
0,0,10,0,0,0,170
3,0,3,0,5,5,170
0,0,0,5,5,5,170
5,5,5,5,5,5,170
0,5,0,5,6,6,170
5,5,5,5,5,5,170
0,7,0,7,3,7,170
5,4,5,4,3,4,170
5,5,5,5,5,5,170
5,4,5,4,5,5,170
0,0,0,10,0,0,170
3,5,3,0,3,0,170
10,10,0,0,0,0,171
0,0,5,5,5,5,171
0,0,0,5,0,5,171
10,10,0,0,0,0,171
5,5,5,5,5,5,171
5,0,5,0,5,0,171
5,0,5,0,5,0,171
0,0,10,0,0,0,171
5,5,5,5,5,5,171
0,0,0,0,5,5,171
5,5,5,5,5,5,171
0,5,0,7,6,5,171
0,5,0,5,0,5,171
0,5,0,5,0,5,171
5,5,0,5,0,5,171
5,5,5,5,5,5,171
3,5,5,5,5,5,171
0,0,0,7,0,0,171
5,0,5,0,5,0,171
5,5,0,0,0,0,172
0,0,5,5,5,5,172
0,0,0,10,0,10,172
10,10,0,0,0,0,172
0,0,0,10,0,10,172
0,0,10,5,10,5,172
0,0,10,5,10,5,172
0,0,0,5,0,5,172
0,0,0,10,10,10,172
0,0,5,5,5,5,172
0,0,0,10,10,10,172
0,0,0,5,0,5,172
0,0,5,5,5,5,172
0,0,5,10,5,10,172
0,0,5,0,5,0,172
0,0,10,0,10,0,172
5,5,5,5,5,5,172
5,5,5,5,5,5,172
0,0,0,0,0,5,172
7,7,0,0,0,0,173
0,0,7,0,7,0,173
0,0,0,7,0,7,173
7,7,0,0,0,0,173
5,5,5,5,5,5,173
5,0,5,0,5,0,173
5,5,5,5,5,5,173
0,0,10,0,0,0,173
5,5,5,5,5,5,173
0,0,0,5,5,5,173
5,5,5,5,5,5,173
0,5,0,5,5,5,173
5,5,5,5,5,5,173
0,5,0,5,0,5,173
5,5,5,5,5,5,173
5,5,5,5,5,5,173
5,5,5,5,5,5,173
0,0,0,10,0,0,173
5,0,5,0,5,0,173
9,10,0,0,0,0,174
4,0,10,3,10,1,174
4,6,5,9,8,10,174
7,8,4,6,3,2,174
8,7,9,4,3,0,174
9,8,10,4,6,7,174
8,4,9,5,10,7,174
9,10,7,6,4,2,174
1,5,4,7,2,8,174
8,9,7,6,5,4,174
3,4,6,7,8,9,174
6,7,8,5,4,3,174
9,10,8,7,6,5,174
6,5,7,9,6,8,174
9,10,7,6,4,3,174
3,1,6,7,10,5,174
0,1,9,3,7,6,174
5,6,7,8,1,0,174
4,9,8,7,5,6,174
8,8,6,6,3,3,175
5,2,10,2,10,5,175
1,4,1,10,5,8,175
10,10,7,7,3,3,175
5,6,7,7,5,4,175
6,3,10,2,10,6,175
5,4,7,2,7,5,175
9,5,8,7,5,4,175
7,8,6,9,8,8,175
3,3,5,6,10,10,175
8,6,8,6,7,8,175
3,5,5,7,10,3,175
6,7,4,6,7,8,175
5,5,3,8,4,8,175
8,8,5,9,7,9,175
5,3,6,7,6,7,175
6,7,8,7,7,7,175
4,8,4,8,7,3,175
10,3,10,1,3,1,175
1,1,2,2,7,5,176
3,3,9,8,7,6,176
3,3,1,5,9,6,176
2,2,2,2,2,2,176
3,4,3,4,9,8,176
1,3,8,7,8,8,176
3,3,9,8,7,5,176
1,4,7,7,7,7,176
5,4,4,3,7,9,176
3,4,4,2,5,2,176
4,5,3,4,6,6,176
2,4,9,6,7,7,176
3,2,8,7,7,8,176
5,5,3,4,8,9,176
4,5,2,6,8,7,176
3,4,0,4,7,8,176
5,6,5,5,7,10,176
4,4,4,5,6,8,176
5,2,2,4,10,8,176
